id,QuestID,RewardID,RewardCount
1,1,1,1000
2,2,1,1000
3,3,2,1000
4,4,3,200
5,5,1,2000
6,6,3,200
7,7,1,2000
8,8,3,200
9,9,2,1000
10,10,3,200
11,11,3,200
12,12,1,3000
13,13,3,200
14,14,1,3000
15,15,3,200
16,16,2,1000
17,17,1,4000
18,18,3,200
19,19,1,4000
20,20,3,200
21,21,2,1000
22,22,1,5000
23,23,3,200
24,24,1,5000
25,25,3,200
26,26,2,1000
27,27,1,6000
28,28,3,200
29,29,1,6000
30,30,3,200
31,31,2,1000
32,32,1,7000
33,33,3,200
34,34,1,7000
35,35,3,200
36,36,2,1000
37,37,1,8000
38,38,3,200
39,39,1,8000
40,40,3,200
41,41,2,1000
42,42,1,9000
43,43,3,200
44,44,1,9000
45,45,3,200
46,46,2,1000
