id,skillName,desc,skillArea,skillAmount,skillProjectileSpeed,skillTime,skillAttackTiming,coolTime,skillIcon,isUsableSkill,ruids
model://425a9085-52a5-4c1f-a1a0-97905e4297be,달팽이 세마리1,초록 달팽이 껍질을 던집니다.,0,1,0.15,0,1,,0e3a7c540e494b41b34c853eadab0d7e,0,927d463a046b48869cffa1eeaf8e3f5a
model://607e2086-9c44-4a06-8d33-a299dc85b9f8,달팽이 세마리2,파란 달팽이 껍질을 던집니다.,0,3,0.15,0,1,,0e3a7c540e494b41b34c853eadab0d7e,0,949561b1a5cf40ca8de72e66b9df3e6d
model://aaa6135a-d47e-4d6e-9f48-aec11af2bd4c,달팽이 세마리3,빨간 달팽이 껍질을 던집니다.,0,6,0.15,0,1,,0e3a7c540e494b41b34c853eadab0d7e,0,b0c221e18dc546f0ac516895fb5704d0
model://2de503c5-d12f-4b19-86c6-f3d486fc1b0d,슬라임 점프,상대를 찍어 누릅니다.,1,10,0,0,1,,52d3fe74f06141cfa08991945a15ff08,0,b803d7da0da346f0bec889ff7237f577
model://1e2b0190-c990-4ac0-8975-a910034015e3,공격 부스터,공격속도가 빨라집니다.,0,1,0,2,1,,148897ce50394777837b01e3d2b3e0aa,0,367e8d056ca645609c1cf3644c1701cc
model://79263eec-6a6b-4094-a367-79701d6766e7,광란의 성장,몸집이 점점 커집니다.,0,1.5,0,0,1,,44b70137422f425eb486eb7cc5a92aec,0,
model://db9c87c5-199c-433b-b272-b935fada420d,생명의 빔,눈에서 강력한 빔을 발사합니다.,5,5,0,3,1,,f646383245bd4947b1d861fb26a7f276,0,feca789aea3e4d3f9ca909d2273aa185
model://e335e63a-c832-491f-8741-155bfa1094d9,포자 폭탄,포자를 퍼트려 범위 내 독 데미지를 입힙니다.,0,5,0,4,0.5,,0145c524d1aa421b8a986b9623361d02,0,"17e2069a32664309bae1ded3231b08c3,fec41477d1ff42ea85183da83957b362"
model://180af03e-7b3e-49a1-8eed-1c7aeaa471de,파워 업,골렘이 짧은 시간 공격력을 강화합니다.,0,20,0,2,0.5,,031476c9d3f94e0882f7eb1c709b71af,0,
model://dc7f785e-b049-4412-bcea-91ba7fbe559b,골렘 충격파,다크 스톤골렘이 땅을 내려쳐 충격파를 발생시킵니다.,0,50,0,0,0.8,,5e1cd7a515c8463fb4b749b1491be482,0,3ba089cf6f2d48d4992175cfa649e207
model://55567db5-b890-47b5-a0c4-0affabb7649e,맹수의 표효,파우스트가 표효를 내질러 적들을 공포에 뒷걸음치게 합니다.,0,0,0,3,1.05,,762c6a195c46467fab0afd38bb131e9f,0,
model://345b5ced-eafe-46fc-95f5-7f00ffe4d23d,버블링 점프,상대를 강하게 찍어 누릅니다.,1,20,0,0,1,,f2e026eb4b8d4ee28ddd40ca12fef646,0,b803d7da0da346f0bec889ff7237f577
model://18b56494-9eba-46c5-981c-e352e5453d97,바나나 부스터,바나나를 먹고 힘이 나 공격속도와 이동속도가 증가합니다.,0,1,0,5,0.5,,6a5c93c793394f50b5b8d947bd3a0e5e,0,527057596a264ff5b1e44733d06f6996
model://e34cfaf5-4508-4c63-a74b-d299ea6ac031,좀비 루팡 힐,저주받은 바나나를 먹어 체력을 일정량 회복합니다.,0,25,0,0,0,,009d263d3605415d8e4655b6830291cc,0,93f3cd96f3b1432693e5d2765d396338
model://2ee3cac5-b023-4aa4-a60a-18ecb2a0df54,사악한 낙인,사악한 저주를 걸어 스킬을 일정 시간동안 사용할 수 없게 합니다.,0,0,0,2,0,,277fa796301340d2af52dd0c19c60a74,0,956beaca6eeb4b6fbd05ebb015a8f342
model://f561b736-431f-48ae-b66d-a57f2cff158f,경화,갓을 단단하게 만들어 받는 데미지를 감소시킵니다.,0,25,0,3,0,,ffa90052811844aca8b43b7e77b6a654,0,4ea97a3248b1412198ad58ccefbeeefa
model://633b31f6-05b3-4ec7-83f3-ea2c5ded3a12,요정의 장난,상대방의 주의를 분산시키는 마법을 사용하여 공격속도를 감소시킵니다.,0,0.5,0,3,0,,ab28eb9a7ec6454382087251b3a3a3b0,0,4642aa2c4b8640debc5f453c1a188c59
model://3b9635f6-8edc-4c37-b3be-9966737bfc70,부패의 응시,눈에서 빔을 발사하여 독 상태에 빠지게 합니다.,5,10,0,6,1,,c9152cb43c734138b7ce1d96219ed1f8,0,ecde4e17a75149e38049ebf9f50a1b45
model://97a8de6e-d117-43b6-8073-7ec637e238f9,빙결의 응시,몸을 얼어붙게 하는 레이져를 발사하여 공격속도를 감소시킵니다.,5,5,0,2,1,,6b39255eab2f4f3c954000b4a3b9a836,0,407d181b377545e6a925610c76da1729
model://b71ac346-1017-405d-998b-ea3389d96417,옥토퍼스 회피,공격을 3회 회피합니다.,0,3,0,0,1,,fa1ce25dd5fb4f1ea0999086d26b38ce,0,05608f815f23407382e83892eb8515a2
model://c58627a6-691c-46aa-b77e-d596fb27ca53,스티지 바람,스티지가 바람을 일으켜 데미지를 입힙니다.,0,50,0,1,0.25,,663913cb59df4ce9af570523df0c9d18,0,fb0ccf149656470595e463b19217823e
model://9a0ca3d9-7822-45b4-a2ad-dc087e82665a,주니어 레이스 버프,주니어 레이스가 공격속도와 이동속도를 올립니다.,0,1,0,5,0.5,,6db46110042f46558a19045a1d37e842,0,527057596a264ff5b1e44733d06f6996
model://08eaff1b-aac1-487a-ad3a-67546d041f21,레이스 공포,레이스가 무서운 얼굴을 드러내어 적을 공포에 빠뜨립니다.,0,0,0,1.5,0.5,,d976679119b94421ba1f24e258bf3305,0,3c279d785875440a99e57cdfd5732882
model://6ef34092-f33d-40d8-b8bf-134e5224f8a3,다일 깨물기,다일이 입을 크게 벌려 적들을 물어뜯습니다.,0,50,0,0,1.4,,3423e04fbd9e4b1aaca7641ea317a06f,0,b0b9481068ce47038947c76a6bf53cd1
model://3a97262a-b73b-4c67-8ae7-6be75d29d27c,깨물기,입을 벌려 적을 물어뜯습니다.,0,30,0,0,3,,36fd9838554b438c83996e9fc6ae1af0,0,1af89c3e49084396889f3c13e7512cfc
model://16dbe167-504b-4740-83c7-1fd3c872084e,주니어 부기 회피,미스 발동,0,5,0,0,0,,ceb49f9fd8fe43b4a8b6a497ad11b1e0,0,05608f815f23407382e83892eb8515a2
model://8df7f94a-19f3-41cb-b12b-02c4546a8b35,엑스텀프 뿌리박기,뿌리 박아서 힐,0,50,0,6,1,,7f00302df82048d28db4b0ba8d176a96,0,8607b7e6fa57462485787c05aa9533d4
model://ee863f49-7bbe-4106-b15b-54b7159ff707,다크 엑스텀프 뿌리박기,뿌리 박아서 힐,0,70,0,6,1,,7f00302df82048d28db4b0ba8d176a96,0,8607b7e6fa57462485787c05aa9533d4
model://b51fb683-9dfe-4213-81f0-b48e5f6a917a,다크 스텀프 레이저,눈알빔,5,100,0,3,1,,f646383245bd4947b1d861fb26a7f276,0,1776dfcf247246a4b37279c7e7812143
model://778b4319-fb5e-491e-a8ab-3d42b1107174,와일드보어 돌진,돌진 데미지,0,100,0,0,0.5,,4fe5d4c6daaa4f9ea82015211c6c5e9f,0,cba42a77a12e48059240908f043a86d8
model://38c54cd3-f15d-4708-9e60-5b55ab0a15ed,아이언 호그 버프,뎀감 + 회복,0,50,0,3,0.5,,b5c686483b8448ee830c34c9a554c086,0,8607b7e6fa57462485787c05aa9533d4
model://fba81b9b-690e-46bb-9ea6-2e3d14240c61,아이언 보어 버프,뎀감 + 회복,0,100,0,3,0.5,,b5c686483b8448ee830c34c9a554c086,0,8607b7e6fa57462485787c05aa9533d4
model://1d816a8e-ed40-4f79-8f03-39c475e60905,파이어보어 태불망,근처 태불망,2,50,0,5,0.5,,bcaeaf8e67e848e08cb7dd5463e127e9,0,082f57d78a4e44928645ab509484dc1d
model://9d933c27-3043-4ce7-aea2-6be99576b3c0,우드마스크 공포,적 몇초 공포,0,0,0,2,0.5,,d976679119b94421ba1f24e258bf3305,0,3c279d785875440a99e57cdfd5732882
model://d3b5c31c-ac40-4467-b258-9a1904cd3755,스켈레톤 강공,강공 + 치감,0,100,0,3,0.5,,0252b6e22fd446a191a38edf56490e2f,0,
model://33556456-8b33-4ace-8617-95435714fbdc,스켈레톤 체력 업,최대 체력 업,0,1.2,0,0,1,,44b70137422f425eb486eb7cc5a92aec,0,a3deb77b95954a1d9b9bb6ad5519b656
model://ee5d1e9c-7bf5-4449-abb4-8bb555d00cba,스켈레톤 킹 소환,사병 n마리 소환,0,2,0,0,0,,3ab28f03176c4e0d9a8111138a06779d,0,
model://1ce5e265-6b5c-42fb-aceb-737aed6e07cf,회복,상처를 회복합니다.,0,5,0,0,1,,4f30579266774c469f4b867cecb74f10,1,92f5e05881614a50a58ea58b59fc7752
model://579ac36d-39b8-4990-a9f0-7bcdb5700ed8,럭키 세븐,표창을 빠르게 연속으로 날립니다.,0,5,0.15,0,1,,46b22e703399431d9ab0987233cac868,1,"cf9c9a3f22b744e1a8093c3e5b58275b,bfa25e5caf38486a943c8468383715fb"
model://ae6b2c61-0216-40d4-ab60-6f04f96bf9eb,매직 클로,마법으로 공간을 찢어버립니다.,0,5,0,0,1,,94300e64009b4471af950cac9af83f33,1,"a5cf9699c4884016b08da58213ad82a7,64096440f11f4c9b9c96df38e0e3852e"
model://93974711-a0b2-466c-b77f-0816a9db8252,써머솔트 킥,강력한 발차기로 상대를 공격합니다.,0,5,0,0,0.25,,d40ec063891141da8664c761d5f4ad08,1,ce6326eea3ce460dae93974f0196802e
model://8141fe69-bed1-4d28-80b3-04d5fca81889,샤크 웨이브,상어의 기운이 담긴 펀치를 날립니다.,0,5,1.5,3,0.5,,5eba79daa9f34607bf34aa94891c284b,1,"e7d59b726e2e40bc83b1e45784d483d7,2f0102e2716b4a4fb56f47300df6716a"
model://cbccb296-505c-41a1-b094-324eeb0d2813,파워 스트라이크,적을 힘껏 공격합니다.,0,10,0,0,0.5,,5da395a123df4fdbb284923f34e835eb,1,"aae5027da69747d3b2cd2bd0f26987e0,88a17d40d6e34abd948cac09724b22fa"
model://04c59422-e4b7-4cf4-a6aa-0b3a289f43b0,애로우 블로우,강력한 화살을 발사합니다.,0,10,0.3,0,0.5,,f62b353e3f704eb097e427b7fc97980e,1,"2ed6be9152eb4bf0b22f4ca6e6fff9fe,64142d933e854590a67af044f3d091fb"
model://a4875bb0-35ef-4ad8-9fa7-ad87600aa616,달팽이 소환,달팽이를 소환 합니다,0,2,0,0,0,,9c74c07b4aae4e67929dd5002dac1340,0,367e8d056ca645609c1cf3644c1701cc
model://70cee685-0553-4afa-b27b-6a3ba7223234,소울 블레이드,달빛 검기를 날립니다.,0,5,0.3,3,0.7,,16e474d1c2ff4b22aeb50041ad7aa374,1,"a9b96bc94f514d00841324fc109aef46,fc00c2a52a4141a195694a8eca054362"
model://ca2034fa-1edb-46dc-ac7c-dbe0d56222b7,브리즈 애로우,전방으로 3발의 화살을 발사합니다.,2,10,0,1,0.5,,774b8b95f0dc471ca2c25f489ff85d7b,1,"ee5acf09f4a24ea2b3e4d1a75133efde,c6c958f1171d4cf7ab3799e54034623c"
model://f679ae05-c8c0-46d3-aa31-96c00947873f,파이어 필라,적의 주변을 폭파시킵니다.,3,20,0,0,1,,a8bc44ebed9342df8a5574ce82248a41,1,"b104c97432904f1e8454fec526910e7e,8a8c9a735036433c9f63d4ff4328b7d9"
model://a7ada1ce-4e60-47d9-a480-106ba1f71322,민첩한 몸놀림,공격 속도가 빨라집니다.,0,0.5,0,3,1,,86314ea3f4954a48bab8e14c4435d8a9,1,288b2ca13ae34efc987c49ac0bb22f79
model://9a424e9c-7381-4a2b-bdd3-ee3c17217cec,브랜디쉬,검무를 추듯 때립니다.,0,10,0,0,0.3,,4e1bc0403dc2491fa3e3e73935238189,1,5c2c13c481ba476294bff7e9e04df837
model://4b27871c-803b-4761-a6ce-9740d1fb4400,트리플 임팩트,어둠의 화살을 발사합니다.,0,10,0.3,0,0.5,,6a710ab9cff043d3b71c632549b3326f,1,7ad479c1be394a8097b3ad190657b79d
model://dbef34b4-5ef8-46f7-b54c-8c40b77bbd8b,스피어 풀링,한순간 적을 휩쓸어버립니다.,2,10,0,0,0.5,,451e891a3beb4ea78eb0aac9fa6d4c88,1,15cdea54f3a04da89cf46aaa6fa1cf81
model://211bb3cb-cf49-4193-8d6a-65b3c54ac830,익스플로젼,익스플로젼,1,1,1,1,1,,1039efe5ea1e4e32ac3c25388f535691,1,
model://7520a864-3ad4-46a8-9b25-d75ee984c6d9,더블 파이어,빠르게 총을 두번 발사합니다.,0,5,0.2,0,0.2,,048156058a604d7aabb2c53c50d1de39,1,"21d3f2eb72284632b9916896cbf8aaf6,a87a9f7db5c5485593ab6640b7e4e9a9"
model://aafdefb3-6f09-4b8f-a565-ab0632a6f660,이도 부스터,쌍수 공격속도가 빨라집니다.,0,1,0,3,0,,a7bd311bba9846f797e766b911008550,1,2196093c814147f284f87cdab417a7c2
model://6263327f-9682-4a49-9023-c4389ffd4d2b,팬텀 블로우,빠른 속도로 눈앞의 적을 찌릅니다.,0,30,0,0,0.5,,82804e792b3442bebd2dfca67da185d0,1,42b6deb653a84c06abd29d667370bd81
model://2d3b01b6-8f6f-4edd-9525-181c73f1a9bf,펀칭 캐논,캐논에서 장난감 펀치를 발사합니다.,0,15,0,0,0,,e8a83a15066a4fa79608c90cea6652ff,1,68fc685a9b9d41e796a5527a0eeb2ed9
model://176eddd2-558b-41c6-8658-0440878e0030,쇼크 웨이브,폭발적인 주먹으로 땅을 뒤집습니다.,0,10,0,0,0.5,,96ca6dad533f4d16aca6dc2647c3178c,1,"b43ff36b9c8544b88acee9ce595bfaf2,788f985a70d246ed9aba6202b2a9845a"
model://a1bb00ea-4c9e-44c6-a78c-984d4879d89d,트리플 스로우,3개의 표창을 빠르게 날립니다.,0,10,0.15,0,0.5,,2558b2fa565b4197b9b6698fcd937eb9,1,"57ed09e2b50a440cbf37c07ec7a7551e,08694ba6e39d44b3a82c4079ef7cd0fc"
model://73591be0-57d2-44f5-87e1-4968a3c00140,드래곤 펄스,용의 힘을 빌어 화살을 발사합니다.,0,20,1,2,0.7,,63b5c488f265447aaeced46e51c36d85,1,"32eff4d4e0fe4abb92415cbafac88463,21360dd335dc4c3abb83c3de41001978"
model://a0fd7528-468d-449e-9454-fd604e155dbb,생츄어리,성스러운 망치로 적을 공격합니다.,4,20,0,0,0.8,,a03d3924c5a748c1b60d2559f112971f,1,d577178a8212489e8319a4c5b16e897b
model://13e44c4c-9e5a-4265-8f70-bf32b4d9a5a8,폭풍의 시,화살을 폭풍과 같이 빠르게 발사합니다.,0,5,0.2,4,0.9,,a0d4de8ee658456e816639f789c5b772,1,"9ecf53652b4a437da81417bcd8fb58ca,5b382e3dd14b430480b729cc3cb56c82,ac6867d880ba4b7c89db48d984ddccf8"
model://6c017479-31c0-4f25-9b8a-e52082921521,드래곤 로어,용의 표효로 적을 공격합니다.,3,20,0,0,1.2,,3f93e7fe6b244027ad09611ce4f60415,1,"5468cadd2f60428e925bc368968e1a1e,01c803531e2c4e5aa3c3ef66f14711b8"
model://499c4a07-8931-4a35-82f8-77d064216a13,솔라 피어스,빛의 검을 소환하여 전방을 찌릅니다.,0,30,0,0,0.4,,251b6e12329048429490049a4f3cf564,1,d16084b8fa9e4cce8d04a8ce9517554a
model://7a62de4a-ff43-4b31-92dd-a22283491d90,인페르노 라이즈,적의 발 아래에 불구덩이를 소환합니다.,0,30,0,0,0.6,,b0a1ac58a1df444a9c9dd7c6b3b7472a,1,53c196d1c1bc49c8bdddfa2be4960bf2
model://0cca65cd-8ba3-4be3-9a5c-3697a48679e8,스파이럴 볼텍스,바람의 힘을 실어 전방을 관통하는 화살을 발사합니다.,0,20,4,2,0.6,,0c9df767c8644bb1803a7f6cdc5ab84a,1,"380e3a973b1b4d92902ccba71e154416,50f97d39dee7447d96d8bc91b3d43f5c"
model://c7936d24-2e85-486a-9311-3870589b1e5e,천공의 노래,요정의 힘을 빌어 화살을 빠르게 발사합니다.,0,10,0.15,3,0.5,,ae5501ad1b70453b9691d43439b0e04e,1,"c763524d44514af5a97687eaea121a0a,a59b9339cc7e4d579e8d3389e1c95149,5ea66e0bd8e0441aac5960fb07f33b74,ac6867d880ba4b7c89db48d984ddccf8"
model://83d3e5b8-6dd5-4d93-83ce-e73d364ec46e,루인,상대방 전체를 공격합니다.,0,50,0,1,3.85,60,8598af8e001f4aca9be71ce85e03b505,1,ecb14916022b462280c1bad3ca065037
model://02330bcd-8b7c-4146-8d26-89f5e7aa953c,민첩한 몸놀림,아군 몬스터 전부 공격속도를 1단계 업그레이드합니다.,0,1,0,3,1,10,feee987f4bea4298945ba086a41bbf76,1,288b2ca13ae34efc987c49ac0bb22f79
model://85cb3ce8-ef11-4a98-9322-b45807b67a52,일어나라 1레벨,스켈독 1마리를 소환합니다.,0,3,0,0,0.5,,ea39d66f0e1a49168943538f9aa501cb,1,bbe813c49cd84df9b59feeedb8dcba84
model://d37fd779-a8f7-403c-9735-66401cd53106,스켈 러쉬,스켈독이 빠르게 돌진합니다.,0,20,0,0,0.5,,e0fb3469a5264d9ca42a12219ccde1dc,0,cba42a77a12e48059240908f043a86d8
model://e3a2b9cf-2f41-4da5-a377-62a9972fb059,새비지 블로우,적을 빠르게 연타하여 공격합니다.,0,50,0,0,0,,b1d77f2550404e10a731747b9f4aa101,1,"895ac1e384ea42ca8dd084f54ff3346b,f342e1d9953f46e9ab003ba0e363ee2a"
model://08b42bbd-7f9e-40fd-af4d-d89714a09e51,일매낙화 천비인적,매화꽃 한 송이가 지니 하늘은 슬퍼하고 인간은 적막하다. 상실과 결의가 깃든 검이 적을 도륙한다.,0,150,0,2.82,1.75,120,fce853b2e64b482190b641720ac2d66b,1,dac3d68cd9ba4140b99f373af6902f35
model://5d554b81-7b16-412e-bff0-09c9c64d9866,프렉탈 호라이즌,프랙탈 구조로 무한하게 복제된 이계의 물질을 조종하여 일대를 휩쓴다.,0,150,0,2.52,1.44,120,1348829cbacb43049953f2269c2d5485,1,c70059c7bed2422ebd10392459245ce9
model://0b7bcaf8-1bc2-444a-8eda-9a2e0448246d,에픽 어드벤쳐,"메이플 월드 곳곳을 누빈 전설의 모험가들만이 사용할 수 있는 버프로, 소환된 모든 유닛의 이동속도를 증가시킨다.",0,1,0,3,1,60,7e0fdde280d3462cb6bba2c2e64247c8,1,"89dc8084a49143eeaaefd7c9969aa9b8,8de7ae7682434774b20a229194dbf8fb"
model://5643dd3e-cdd1-4ee2-8e4d-09e45f1a2bd0,제뉴인 앙코르,수많은 팬들에게 받은 사랑을 담아 자신의 마음을 카메라에 전한다. 스킬을 한 번 더 사용하면 자신의 매력적인 모습을 사진에 담아 모두의 마음을 사로잡는다.,0,150,0,1.98,1.02,120,3fa575dd602d4c2a8e3edd6714654dfd,1,b4c0d437b75d4c819df324e91dfe77a5
model://2b0fa00d-fe4c-4aff-8905-b4021927ea05,소드 일루전,콤보 카운터의 힘을 폭발시키며 눈에 보이지 않는 속도로 적을 12회 벱니다.,0,200,0,3,1.4,,3f66261155d4475daa1cdddec34b12dc,1,"3167048c17b94a809f83836a1dfc4575,7755f7fa08484adf81eb08be2f56f9ef,f5856f5a3b754cf6adfabccde129fe40"
model://950b0dbb-b02e-4e3b-a230-c8ed0fffc7ed,사일런트 클리브,검술의 극한에 도달하여 침묵마저 베어내 모든 적들을 공격합니다.,0,150,0,3,2.16,,9f10d74fc3df4bafbd8dbd5ed25c8448,1,da20579882ac4f5d99e4255c08e93a12
model://5cad4702-d8cf-48c2-8f74-93f0e20021f4,커맨드 오브 헤븐,자애와 복수의 천사를 현현시켜 온 세상을 정화한다.,0,5,0,3.78,0,,d39a68fbf32540399227699ae7b89100,1,7a871e0365124a59b38996c70d134b6f
model://6fb8d0a8-c2b5-4d87-8b4d-078cc0908729,홀리 파운틴,성스러운 분수를 소환하여 아군을 지속적으로 회복시킵니다.,0,200,0,6,1,,72f846bf30e14bc79c70af8719e2b5d0,1,"f0ae3ac26a83422795c25931d58da17e,ec3d24ba83b747abb6c71f99e6616f0c,6867a44ded694a5b847073b4c6ef49ba"
model://f8cd1ff0-8ab1-43a2-81d7-0fe8fd2feffa,크루셜 어썰트,궁극의 힘이 서린 부적을 태워 모든 적들을 공격합니다.,0,300,0,2.64,1.56,,5c9f6398d67d460087ea96c4cf0caadb,1,b4287ccdd5754329b68186e67c658aec
model://fab7f9e6-28c1-4855-b1f8-9efdea4b4fa3,쇼다운 챌린지,흩뿌린 부적과 적을 동시에 꿰뚫어 범위 내 모든 적들을 공격합니다. ,5,100,0,1,0.5,,2e7e0a0666ac464da06f5344ac1fd443,1,f669f51ac74c4fafbc67b61b831f234d
model://dc87a1f1-6673-4f6c-9823-dd4d3fe271d2,페이탈 트리거,"절멸을 품은 화살을 장전한 뒤, 두 발에 걸쳐 경로 내 모든 것을 일소한다.",0,200,0,1.38,0.84,,07cf49fab0b24b1da231ec1be39aaae1,1,d967b7f9eaaf4141a6dea0909ce3e174
model://0dabb944-fad9-4426-b2c0-4b03ceef9ceb,트루 스나이핑,적을 정확하게 노려 저격한다. ,0,444,0,1,0.5,,e8bc900306b249faac42870d360d7791,1,"64224b19c0aa4359963ab551d5862cfd,3cb38c4ac87045ab892cd9ff235e261e"
model://ecb3cae0-3949-44d7-94cb-297e36eaaa20,헤이메이커,"상대의 급소를 노려 강력한 카운터를 날린다.
",0,100,0,2.28,1.26,,a791d5a87f6141b3b85055a31f282ff2,1,3b706b57d72f4e3092ed3c277ab97f7a
model://e2b61c88-e866-4f34-accc-e86de2b00555,서펜트 스크류,거친 바다에 잠들어 있던 수룡의 기운을 몸에 둘러 주변의 적을 공격한다.,2,50,0,5,0.3,,a1786ec417b642bcab7e6320286b3cba,1,"dc25141841b84bfb8801b0b5f4a62c08,61c3910f4eb7412097a40f53173c8b70,8fe263a5879b4d8c8460cc17cfef3f21"
