id,start,end,delay
1,5,31536000,50
2,5,31536000,56
3,5,31536000,59
4,5,31536000,66
5,5,31536000,57
6,65,66,31536000
7,5,31536000,45
8,5,31536000,52
9,5,31536000,63
10,5,31536000,60
11,5,31536000,69
12,5,31536000,55
13,25,26,31536000
14,3,31536000,48
15,10,31536000,70
16,5,31536000,69
17,8,31536000,73
18,3,31536000,68
19,5,31536000,55
20,60,61,31536000
21,3,31536000,48
22,10,31536000,70
23,5,31536000,69
24,8,31536000,73
25,3,31536000,68
26,5,31536000,55
27,60,61,31536000
28,3,31536000,48
29,10,31536000,70
30,5,31536000,69
31,8,31536000,73
32,3,31536000,68
33,5,31536000,55
34,60,61,31536000
35,3,31536000,56
36,10,31536000,45
37,5,31536000,40
38,8,31536000,52
39,3,31536000,43
40,5,31536000,50
41,60,61,31536000
42,5,31536000,40
43,8,31536000,30
44,10,31536000,43
45,10,31536000,54
46,10,31536000,27
47,60,61,31536000
