id,stage,group,type,setting,desc
1,101,1,LOOP,1,
2,102,2,LOOP,2,
3,103,3,LOOP,3,
4,104,4,LOOP,4,
5,105,5,LOOP,5,
6,105,6,LOOP,6,
7,201,7,LOOP,7,
8,202,8,LOOP,8,
9,203,9,LOOP,9,
10,204,10,LOOP,10,
11,205,11,LOOP,11,
12,206,12,LOOP,12,
13,206,13,LOOP,13,
14,301,14,LOOP,14,
15,302,15,LOOP,15,
16,303,16,LOOP,16,
17,304,17,LOOP,17,
18,305,18,LOOP,18,
19,306,19,LOOP,19,
20,306,20,LOOP,20,
21,401,21,LOOP,21,
22,402,22,LOOP,22,
23,403,23,LOOP,23,
24,404,24,LOOP,24,
25,405,25,LOOP,25,
26,406,26,LOOP,26,
27,406,27,LOOP,27,
21,501,28,LOOP,28,
22,502,29,LOOP,29,
23,503,30,LOOP,30,
24,504,31,LOOP,31,
25,505,32,LOOP,32,
26,506,33,LOOP,33,
27,506,34,LOOP,34,
28,601,35,LOOP,35,
29,602,36,LOOP,36,
30,603,37,LOOP,37,
31,604,38,LOOP,38,
32,605,39,LOOP,39,
33,606,40,LOOP,40,
34,606,41,LOOP,41,
35,701,42,LOOP,42,
36,702,43,LOOP,43,
37,703,44,LOOP,44,
38,704,45,LOOP,45,
39,705,46,LOOP,46,
40,705,47,LOOP,47,
