id,chapter,stage,name,ruid_info,ruid_button,ruid_button_off,ruid_map,ruid_background,enemy_tower_hp,chapter_name,stage_desc,synergy_id,enemy_level
0,0,0,튜토리얼,45074167283548d5b44014eced7ac58b,64dc85fd11784196ad9ea8a27bffce97,,tileset://ed7ae72d-ac4d-404e-b8f3-07909411e9c9,79cf249e1519401795aad717096dbf6f,500,튜토리얼,"""메이플 대전쟁의 기본을 배우는 튜토리얼 스테이지입니다.""",11,1
101,1,1,단풍 나무 언덕,45074167283548d5b44014eced7ac58b,64dc85fd11784196ad9ea8a27bffce97,,tileset://ed7ae72d-ac4d-404e-b8f3-07909411e9c9,79cf249e1519401795aad717096dbf6f,1000,메이플 아일랜드,"단풍나무 언덕은 붉게 물든 단풍 아래 평화로운 바람이 흐르는 곳입니다. 모험의 시작이 어울리는, 따뜻하고 아늑한 분위기의 지역입니다.",11,1
102,1,2,달팽이 동산 ,88e42cbbdb244abda278593555d4d125,3aff167e0d6a47e39624453d8345e744,,tileset://ed7ae72d-ac4d-404e-b8f3-07909411e9c9,79cf249e1519401795aad717096dbf6f,1000,메이플 아일랜드,"달팽이들이 느릿느릿 기어다니는 평화로운 초원, 달팽이동산. 초보 모험가들의 첫걸음을 따스하게 맞아주는 시작의 공간입니다.",11,1
103,1,3,암허스트 ,55477b2bb7894549895852784b9a59e4,2b02f14a45fa4477ba9dd8b6f7745e69,,tileset://ed7ae72d-ac4d-404e-b8f3-07909411e9c9,79cf249e1519401795aad717096dbf6f,1000,메이플 아일랜드,"작은 섬마을 암허스트는 바다 내음이 가득한 평화로운 항구 마을입니다. 모험가가 되기 위한 첫 걸음, 이곳에서 모험의 닻을 올려보세요.",11,1
104,1,4,사우스 페리 ,38e0022bc5ee40528c3bf20f6bea882c,1ab2cac00b424bcf9964abb7676c80cc,,tileset://ed7ae72d-ac4d-404e-b8f3-07909411e9c9,79cf249e1519401795aad717096dbf6f,1000,메이플 아일랜드,"신입 모험가들이 처음 발을 딛는 작은 항구, 사우스페리. 바다를 건너 메이플 월드로 향하는 여정이 이곳에서 시작됩니다.",11,1
105,1,5,선착장,fd27994fc6f943e5a39932496fb6848e,327940765f6f41c48986a56be9f8043a,,tileset://ed7ae72d-ac4d-404e-b8f3-07909411e9c9,79cf249e1519401795aad717096dbf6f,1000,메이플 아일랜드,"다양한 배가 오가며 모험가들의 발길이 끊이지 않는 이동의 중심지, 선착장. 새로운 도시와 섬으로 향하는 모험의 관문이 열리는 곳입니다.",11,1
201,2,1,리스항구 외곽,280893fde0334059a1a0474bb60bc86f,4da4b50fa0584fd1951d742fa8a14cb2,,tileset://ed7ae72d-ac4d-404e-b8f3-07909411e9c9,79cf249e1519401795aad717096dbf6f,1500,리스항구,"창고와 방파제가 이어지는 바닷가 변두리, 리스항구외곽. 잔잔한 파도 소리 속에서 도시의 분주함과 모험의 기척이 만나는 길목입니다.",12,2
202,2,2,오솔길 1,a58bedce161d49f18409487555387d5a,47697083261f45fba0d1623033d1dc47,,tileset://ed7ae72d-ac4d-404e-b8f3-07909411e9c9,79cf249e1519401795aad717096dbf6f,1500,리스항구,"항구에서 숲으로 이어지는 좁은 흙길. 새소리와 바닷바람이 겹쳐지는, 가볍게 몸을 풀기 좋은 산책로입니다.",12,2
203,2,3,오솔길 2,7e37fba0c5cd4ca492ac4deeae1b1c15,659feeadc13e42ae8048437add14da4e,,tileset://ed7ae72d-ac4d-404e-b8f3-07909411e9c9,79cf249e1519401795aad717096dbf6f,1500,리스항구,"수풀이 조금 더 우거진 깊은 오솔길. 갈림길과 잔돌이 발걸음을 시험하는, 한층 신중해지는 구간입니다.",12,2
204,2,4,해안가 풀숲 1,945bf92e6160438bb79e95478179c2de,9852ceeec2a848c8ba1b696f595701e4,,tileset://ed7ae72d-ac4d-404e-b8f3-07909411e9c9,79cf249e1519401795aad717096dbf6f,1500,리스항구,모래와 풀밭이 맞닻은 얇은 해안가. 부서지는 파도 사이로 작은 적들이 드문드문 나타나는 초입입니다.,12,2
205,2,5,해안가 풀숲 2,ac9e56bbc3ec41388669418d27b6f109,4cb1820fb6dc4def88bf8258370296d9,,tileset://ed7ae72d-ac4d-404e-b8f3-07909411e9c9,79cf249e1519401795aad717096dbf6f,1500,리스항구,"바람이 거세지고 억새가 시야를 가리는 중간 지대. 기습을 경계하며 발자국을 더듬어야 하는, 긴장감이 오르는 구역입니다.",12,2
206,2,6,해안가 풀숲 3,7b841cddf3fc41a6a99823819afb201f,98b981fa574b462a97175b0cf89e8e5b,,tileset://ed7ae72d-ac4d-404e-b8f3-07909411e9c9,79cf249e1519401795aad717096dbf6f,1500,리스항구,"해안선이 굽어지는 끝자락의 거친 풀숲. 밀려드는 적을 헤치고 나아가면, 다음 바다로 향하는 길이 열립니다.",12,2
301,3,1,헤네시스 사냥터,4632309f6c6643f9b70f580d49c79bc2,921b503531744abf93feee5d0ee38126,,tileset://ed7ae72d-ac4d-404e-b8f3-07909411e9c9,79cf249e1519401795aad717096dbf6f,2000,헤네시스,"바람결에 밀밭이 출렁이는 초록 들판, 헤네시스 사냥터. 넓은 시야와 완만한 지형이 초중반 모험의 연습장으로 제격입니다.",13,3
302,3,2,파란 버섯의 숲,5862dc0639cb42bb929d32d1cfe370e7,c58e49f76a7b41eda9d9862e0edb39e7,,tileset://ed7ae72d-ac4d-404e-b8f3-07909411e9c9,79cf249e1519401795aad717096dbf6f,2000,헤네시스,파란 버섯들이 포자를 흩뿌리는 그늘진 숲. 귀여움 뒤에 숨어 있는 독특한 패턴을 조심해야 하는 실전 구역입니다.,13,3
303,3,3,골렘의 사원 입구,048f58dc21854961a47c70cade0ee01a,3c574aa04b0543e6b74606453e9ad0f1,,tileset://ed7ae72d-ac4d-404e-b8f3-07909411e9c9,79cf249e1519401795aad717096dbf6f,2000,헤네시스,스톤골렘의 묵직한 발거음이 메아리치는 중심 회랑. 느리지만 강력한 일격을 피해 틈을 노리는 전술이 빛나는 장소입니다.,13,3
304,3,4,골렘의 사원,0348c091447349409398e72ce047b29e,c597377b96354926b1b457b30f076064,,tileset://ed7ae72d-ac4d-404e-b8f3-07909411e9c9,79cf249e1519401795aad717096dbf6f,2000,헤네시스,이끼 낀 석상과 무너진 기둥이 반기는 고대 유적의 초입. 안쪽에서 울리는 바위의 숨결이 더 깊은 시험을 예고합니다.,13,3
305,3,5,콧노래 오솔길,cff1662d93364c2f8c5c20347daaaa99,1a9f45225d1e4ed5be08dd06b5c4a3d6,,tileset://ed7ae72d-ac4d-404e-b8f3-07909411e9c9,79cf249e1519401795aad717096dbf6f,2000,헤네시스,산들바람에 풀잎이 콧노래를 흥얼대는 밝은 오솔길. 소소한 우회로와 숨은 상자가 발걸음에 작은 즐거움을 더합니다.,13,3
306,3,6,머쉬맘의 오솔길,91d165815d6a4cdb9984dbf66d116c83,4d90306e2fdf407ca072c8c1c5facd0e,,tileset://ed7ae72d-ac4d-404e-b8f3-07909411e9c9,79cf249e1519401795aad717096dbf6f,2000,헤네시스,"거대한 버섯 왕의 그림자가 드리운 긴장된 숲길. 등장 타이밍을 살피며, 긴 전장을 준비하는 보스 전초지입니다.",13,3
401,4,1,엘리니아 남쪽 숲,dd72fbb1e1dd441db4280a4bed286dad,45bdccb2e92d486ca011110a2d0986c6,,tileset://ed7ae72d-ac4d-404e-b8f3-07909411e9c9,79cf249e1519401795aad717096dbf6f,2500,엘리니아,촉촉한 초록 안개가 깔린 완만한 숲길. 차분히 몸을 풀며 여정을 시작하기 좋은 시작의 무대입니다.,14,4
402,4,2,남쪽 숲 나무 던전,33c8a1ccbb0d430e825f858274d1a0db,009447c739c8432e8c6e71941273d602,,tileset://ed7ae72d-ac4d-404e-b8f3-07909411e9c9,79cf249e1519401795aad717096dbf6f,2500,엘리니아,거대한 나무 속으로 이어지는 좁은 통로. 낮은 빛과 굴곡을 읽으며 발놀림을 다듬는 구간입니다.,14,4
403,4,3,솟아오른 나무,044c967a44a94ce496e54515b7c9b567,eddf15f923e64518bad9bd57772ba611,,tileset://ed7ae72d-ac4d-404e-b8f3-07909411e9c9,79cf249e1519401795aad717096dbf6f,2500,엘리니아,하늘로 치솟은 거목과 흔들리는 발판. 점프와 타이밍으로 한 층씩 올라서는 수직 무대입니다.,14,4
404,4,4,북쪽숲 나무던전,443b9be0708c4794bb521fb26b73928d,ab4a7c2d17134cbebd92091164989b4f,,tileset://ed7ae72d-ac4d-404e-b8f3-07909411e9c9,79cf249e1519401795aad717096dbf6f,2500,엘리니아,서늘한 그늘과 오래된 수액 냄새가 감도는 심부. 시야가 좁아지는 길에서 침착함이 실력을 가릅니다.,14,4
405,4,5,원숭이의 숲,77626fa08c5747ff8d82cbdb29833503,347facab8e334653933eee568cb3aa9e,,tileset://ed7ae72d-ac4d-404e-b8f3-07909411e9c9,79cf249e1519401795aad717096dbf6f,2500,엘리니아,덩굴과 바위가 뒤엉킨 깊은 숲길. 흔들리는 가지의 리듬을 타며 전진하는 전투 지대입니다.,14,4
406,4,6,저주받은 숲,75cfcfabb80e464db7487fbf391c5c09,2d3e55ef976441cbab9323d2d2e870c8,,tileset://ed7ae72d-ac4d-404e-b8f3-07909411e9c9,79cf249e1519401795aad717096dbf6f,2500,엘리니아,"빛이 잘 닿지 않는 검푸른 숲, 숨이 고요해지는 곳. 응축된 긴장 속에서 장을 마무리하는 결전의 무대입니다.",14,4
501,5,1,커닝시티 공사장,c058e18e3a8d4bc4845aefd1e48f6334,5eca799ec694497880fbe799a9cfdcae,,tileset://ed7ae72d-ac4d-404e-b8f3-07909411e9c9,79cf249e1519401795aad717096dbf6f,3000,커닝시티,"강철 골조와 크레인이 얽힌 소음의 현장.
낙하물과 틈을 살피며 도시 전장을 향해 몸을 풀기 좋은 초입입니다.",15,5
502,5,2,추락주의,526eab19241f4ce8b700ba4620a4eb75,c347f66dfb1c4de88f1fd60c9e4211be,,tileset://ed7ae72d-ac4d-404e-b8f3-07909411e9c9,79cf249e1519401795aad717096dbf6f,3000,커닝시티,"발밑이 아득한 비계와 캣워크가 이어진 고공 구간.
바람과 흔들림의 리듬을 읽으며 신중히 발을 내딛어야 합니다.",15,5
503,5,3,지하철 1호선,0ae345fc503743baa1130785788a6684,9778bfcb62da4ede959e5ae71ce405c0,,tileset://ed7ae72d-ac4d-404e-b8f3-07909411e9c9,79cf249e1519401795aad717096dbf6f,3000,커닝시티,"적막한 플랫폼과 메아리 치는 레일 소리.
규칙적인 간격과 타이밍을 맞추며 전진하는 터널 무대입니다.",15,5
504,5,4,지하철 2호선,7967649a93b1430395b2ce9300b73238,6467ad2b35c6456e909cb51f2b5fe9a9,,tileset://ed7ae72d-ac4d-404e-b8f3-07909411e9c9,79cf249e1519401795aad717096dbf6f,3000,커닝시티,"환승 통로와 네온 광고가 깜박이는 더 깊은 지하.
갈림길이 잦아지고 속도가 붙는, 흐름을 놓치면 뒤처지는 구간입니다.",15,5
505,5,5,야생 악어의 늪,b0bc9422b1f741cba28b7ad90765abd0,79816d4f43ed403c8f89a94eba56468e,,tileset://ed7ae72d-ac4d-404e-b8f3-07909411e9c9,79cf249e1519401795aad717096dbf6f,3000,커닝시티,"기름빛 파문이 번지는 축축한 늪지대.
진창과 숨은 웅덩이를 피하며 무게 중심을 낮춰야 하는 저지대입니다.",15,5
506,5,6,보이지 않는 위험,4c5b209ae99845e9a12c76211be90bef,0c60ace8cf7e4cdc89fa36a982dc1c10,,tileset://ed7ae72d-ac4d-404e-b8f3-07909411e9c9,79cf249e1519401795aad717096dbf6f,3000,커닝시티,"짙은 안개가 깔린 늪지대, 갈대와 수초가 흐름을 숨기는 곳.
미끄러운 진창과 숨은 함몰지를 경계하며, 낮은 호흡으로 조심스럽게 돌파하세요.",15,5
601,6,1,남쪽 바위산,1c031d342b8f48cea9fa4ba673687ca1,38e45fde90d249d4ae65d5245568827b,,tileset://ed7ae72d-ac4d-404e-b8f3-07909411e9c9,79cf249e1519401795aad717096dbf6f,3500,페리온,"불어오는 바람에 돌들이 쏟아지는 험한 산길.
돌과 바위가 엉킨 길을 따라가며, 바위산의 고요함 속에 숨겨진 위험을 예감하게 되는 구간입니다.",16,6
602,6,2,북쪽 바위산,41ec59142a8448098930d688b668c9c2,bf940a7f0d18457290d65f31d9511e09,,tileset://ed7ae72d-ac4d-404e-b8f3-07909411e9c9,79cf249e1519401795aad717096dbf6f,3500,페리온,"차가운 바람과 얼어붙은 바위가 얽힌 북쪽의 차가운 산길.
발걸음을 옮길 때마다 울리는 얼음 조각, 위험을 감수하며 도전하는 시련의 땅입니다.",16,6
603,6,3,와일드보어의 땅,e0038c7d8a7047809fa172812c7d2cd6,78e5f35ec5ec4498ad9d3b3925d8f7c5,,tileset://ed7ae72d-ac4d-404e-b8f3-07909411e9c9,79cf249e1519401795aad717096dbf6f,3500,페리온,"깊은 숲과 가시덤불로 가득한 땅, 야생의 기운이 넘치는 구역.
땅을 흔드는 발자국과 함께 숨겨진 적들이 기습하는 강렬한 환경입니다.",16,6
604,6,4,타오르는 열기,ca652b9bf3fc4ae7ae766b853eb4c577,91c2ba4d24684a1e95c78452df2809d3,,tileset://ed7ae72d-ac4d-404e-b8f3-07909411e9c9,79cf249e1519401795aad717096dbf6f,3500,페리온,"뜨겁게 내리쬐는 태양과 불타는 모래가 펼쳐진 열대지역.
열기와 불꽃 속을 헤쳐 나가며 타오르는 긴장감이 더해지는 구간입니다.",16,6
605,6,5,초기 발굴지역,2186a5febb57453c9b841f56f29e7844,8df74e445673443ea11f0c06f64bdb82,,tileset://ed7ae72d-ac4d-404e-b8f3-07909411e9c9,79cf249e1519401795aad717096dbf6f,3500,페리온,"삭막한 광산과 낡은 장비들이 놓인 발굴의 현장.
거친 땅을 파헤치며 숨겨진 보물과 위험을 동시에 찾아야 하는 고된 작업지입니다.",16,6
606,6,6,제 3군영,48185223ca024383ba68e09f3b528429,2108cd1ad8a54b12ab7756d4b72f4c6b,,tileset://ed7ae72d-ac4d-404e-b8f3-07909411e9c9,79cf249e1519401795aad717096dbf6f,3500,페리온,"군사 기지의 흔적과 거친 대지가 펼쳐진 곳.
폐허 속에서 지켜야 할 전략적 중요성이 숨겨져 있으며, 전투의 숨결을 느낄 수 있는 곳입니다.",16,6
701,7,1,축축한 나무숲,be5687e76f0444d29677390618548dd8,182b1489da6e44098ae0f31fb6f48f50,,tileset://ed7ae72d-ac4d-404e-b8f3-07909411e9c9,79cf249e1519401795aad717096dbf6f,4000,슬리피우드,"축축한 안개가 깔린 숲속, 썩은 나무 사이로 적들이 조용히 접근합니다.
시야를 방해하는 습기 속에서 기습적인 공격에 대비해야 하는 구간입니다.",17,7
702,7,2,골렘의 숲,7ab298b2bca744678d0f1cc374d5c9be,164a60d820e845f596ce158995710058,,tileset://ed7ae72d-ac4d-404e-b8f3-07909411e9c9,79cf249e1519401795aad717096dbf6f,4000,슬리피우드,"거대한 골렘들이 잠들어 있는 숲, 땅이 울릴 만큼의 위압감이 느껴집니다.
단단한 적들이 연속으로 몰려와 방어선의 내구도를 시험합니다.",17,7
703,7,3,개미굴,d30fe14dd1f84c7c8164c97cf3295295,47a54032d65242e98d47ae021e9c25a7,,tileset://ed7ae72d-ac4d-404e-b8f3-07909411e9c9,79cf249e1519401795aad717096dbf6f,4000,슬리피우드,"사방으로 뻗은 개미굴 통로에서 끊임없이 적이 쏟아져 나옵니다.
좁은 길을 활용한 배치 전략이 승패를 가르는 구간입니다.",17,7
704,7,4,깊은 개미굴,9eea367abcb9430d8e96ed803f903c42,6394af01acf5425dbe71c4438975a2c0,,tileset://ed7ae72d-ac4d-404e-b8f3-07909411e9c9,79cf249e1519401795aad717096dbf6f,4000,슬리피우드,"빛조차 닿지 않는 깊은 굴 속, 더욱 흉포해진 개미들이 등장합니다.
강화된 적과 빠른 물량 압박으로 고난도의 전투가 펼쳐집니다.",17,7
705,7,5,머쉬맘의 무덤,e08d385910a24cd28634e0cc972145ed,800ede201e374063802667fa8fde09d2,,tileset://ed7ae72d-ac4d-404e-b8f3-07909411e9c9,79cf249e1519401795aad717096dbf6f,4000,슬리피우드,"머쉬맘의 기운이 서린 음산한 무덤, 포자가 공기를 뒤덮습니다.
강력한 보스의 등장으로 모든 방어 전략이 시험대에 오르는 구간입니다.",17,7
