id,skillID,spawnSkill,isUsableCharacter,name,grade,passiveSkillID,moveSpeed,hp,damage,attackRange,attackSpeed,projectileSpeed,attackTiming,maxMp,startMp,summonCost,summonDelay,ImageRUID,projectileSpriteRUID,animationName,unitScale,dieAudioClip,criticalRatio,criticalDamage,synergyData
model://3b308c48-d7a0-420c-99bf-502e034642ad,model://1e2b0190-c990-4ac0-8975-a910034015e3,,0,돼지,3,1,3,155,23,1,0.9,1,0.9,30,0,14,1,43702e9817634dda8e9a74584c6fec21,"""""","""""",0,cafd34c902ba4af2a8747736465a8fb8,0,1,"{""synergyData"": {""jobId"": 1,""countryId"": 11}}"
model://5aac7c14-9173-4d47-96f1-5fc5429e36c4,model://425a9085-52a5-4c1f-a1a0-97905e4297be,,0,달팽이,3,1,1.15,28,9,1,2,1,0.9,30,0,4,1,2db94405cf0445f5be2b60a02c21dda5,"""""","""""",0,f2388bf910c14a5f81cf642606c719ea,0,1,"{""synergyData"": {""jobId"": 5,""countryId"": 11}}"
model://f2205e74-b8c8-4103-a768-59b58f8e2f55,model://607e2086-9c44-4a06-8d33-a299dc85b9f8,,0,파란 달팽이,3,1,0.5,43,14,1,2,1,0.9,30,0,4,1,0c69164656d24f64bd1a1f6ee4019dff,"""""","""""",0,3034cdb4c36e43548558e0bdd091da48,0,1,"{""synergyData"": {""jobId"": 1,""countryId"": 11}}"
model://af857ac1-d3ad-4509-b262-6a938c2a717c,model://aaa6135a-d47e-4d6e-9f48-aec11af2bd4c,,0,빨간 달팽이,3,1,1.15,92,14,1,2,1,0.9,30,0,7,1,1371f44b1ce643e185ebf5396bddaaf7,"""""","""""",0,e8ce6b09cb4249d1ab7a7d7dba457576,0,1,"{""synergyData"": {""jobId"": 5,""countryId"": 11}}"
model://4a6f379a-312c-4ba4-8837-8b4a2a117b60,model://2de503c5-d12f-4b19-86c6-f3d486fc1b0d,,0,슬라임,3,1,0.8,172,23,1,1,1,0.9,55,0,11,1,72fc26baf0fe4a24aea38b8b061d9178,"""""","""""",0,9450845167f944f0894e8d141cbae52f,0,1,"{""synergyData"": {""jobId"": 1,""countryId"": 11}}"
model://eacb328a-428a-474c-b7e3-cb313b099806,model://1e2b0190-c990-4ac0-8975-a910034015e3,,0,스포아,3,1,0.7,40,5,2.8,1.125,1,0.9,45,0,6,1,f84d50d06d1c45308d8497e8bf226308,606b873258264a8291238074f707f5c3,"""""",0,a2260b88ead34c27ab19436902be08bb,0,1,"{""synergyData"": {""jobId"": 4,""countryId"": 11}}"
model://f37a2185-c6a9-43b6-90ea-75d69a3305f4,model://1e2b0190-c990-4ac0-8975-a910034015e3,,0,주황버섯,3,1,1,270,37,1,2,1,0.9,30,0,15,1,6d381bea1bcb4504b518a1fbfa0904ac,"""""","""""",0,9f9df446cc81446ea132ba39a5e7c44b,0,1,"{""synergyData"": {""jobId"": 1,""countryId"": 11}}"
model://1b9eb727-5294-4a6e-ba66-247dca5b9a5a,model://1e2b0190-c990-4ac0-8975-a910034015e3,,0,시니컬한 주황버섯,3,1,1,1200,49.45,1,1,1,0.9,30,0,59,1,74dd2989723d49fea80943f3c8e5fc82,"""""","""""",3,9f9df446cc81446ea132ba39a5e7c44b,0,1,"{""synergyData"": {""jobId"": 3,""countryId"": 11}}"
model://62f3f55c-28fa-4151-bb73-39758b57801a,model://db9c87c5-199c-433b-b272-b935fada420d,,0,스텀프,3,1,0.3,152,27,2.5,2.7,0.3,0.9,30,0,8,1,cf2a470436cd4b2aa265648e15198c45,55930c96efc746dd86b055e22d9612ed,"""""",0,c9fa7b16598d40fd88c394f392cf1fcd,0,1,"{""synergyData"": {""jobId"": 2,""countryId"": 12}}"
model://1caf8be4-409c-44aa-8558-237d5046abe6,model://a4875bb0-35ef-4ad8-9fa7-ad87600aa616,,0,마노,3,1,1.15,2875,54,1,3,1,0.9,30,0,127,1,f284a303287f4fc1abf27945ca3b041e,"""""","""""",0,ba4aab7d12af410ea2cc7e3fbc97ec54,0,1,"{""synergyData"": {""jobId"": 5,""countryId"": 12}}"
model://96e0a3c4-6bdc-4618-b484-d336b13d56eb,model://e335e63a-c832-491f-8741-155bfa1094d9,,0,파란 버섯,3,1,1.62,384,45,1,1.5,1,0.9,35,0,20,1,6a98e7ec155643c4a53ff7a81965a6d9,"""""","""""",0,7cb47e8521c24caa856448931e6a4b30,0,1,"{""synergyData"": {""jobId"": 1,""countryId"": 13}}"
model://397e3aa9-6cbf-4950-a18a-51c62a559dfb,model://e335e63a-c832-491f-8741-155bfa1094d9,,0,우는 파란버섯,3,1,1.5,280,51,1,0.9,1,0.9,35,0,19,1,1a176a7afb114fe7aef2bc58ef2d945b,"""""","""""",0,7cb47e8521c24caa856448931e6a4b30,0,1,"{""synergyData"": {""jobId"": 4,""countryId"": 13}}"
model://acbba4d1-8524-4ad2-9d8e-ba8b94a7f5e6,model://1e2b0190-c990-4ac0-8975-a910034015e3,,0,리본 돼지,3,1,4.32,240,34,1,2,1,0.9,30,0,16,1,75f0bfd07e984a529f8ce20230ece64d,"""""","""""",0,cafd34c902ba4af2a8747736465a8fb8,0,1,"{""synergyData"": {""jobId"": 1,""countryId"": 12}}"
model://c57eb6a8-03e3-4115-999a-8b8c607e79da,model://d37fd779-a8f7-403c-9735-66401cd53106,,0,스켈독,3,1,2.16,96,9,1,1,1,0.5,35,0,9,1,0ac80dbfd4e54d908caa008988b035e8,"""""","""""",0,3e4ff08f0d4642ed866b05df10ef0ed8,0,1,"{""synergyData"": {""jobId"": 1,""countryId"": 16}}"
model://23f0df68-18dd-472b-8bcd-82acc77cbd18,model://180af03e-7b3e-49a1-8eed-1c7aeaa471de,,0,스톤골렘,3,1,1.15,392,53,1,2,1,0.5,35,0,20,1,35b81333e60440c99196851e1de5d990,"""""","""""",0,8c17778a464340899f795297bcda78d1,0,1,"{""synergyData"": {""jobId"": 5,""countryId"": 13}}"
model://2e70488f-dc60-48d0-ad91-fd2dc035a7c6,model://dc7f785e-b049-4412-bcea-91ba7fbe559b,,0,다크 스톤골렘,3,1,0.5,516,63,1,2,1,0.5,35,0,29,1,803ef7a19f244dd39737cdf15960c733,"""""","""""",0,8c17778a464340899f795297bcda78d1,0,1,"{""synergyData"": {""jobId"": 1,""countryId"": 13}}"
model://3a18c7bf-046c-49ee-8f2c-961fda88e2ef,model://79263eec-6a6b-4094-a367-79701d6766e7,,0,머쉬맘,3,1,1.15,2800,125,1,1,1,0.8,55,0,133,1,23c38ef3acad4a30ad59120bb939b008,"""""","""""",0,cc29a1df83da4421a384362b9b3fafcf,0,1,"{""synergyData"": {""jobId"": 5,""countryId"": 13}}"
model://4f30c6bc-38dc-4b7a-8cc2-bf320e465768,model://55567db5-b890-47b5-a0c4-0affabb7649e,,0,파우스트,3,1,0.4,3200,18,5.5,1.35,1,0.9,95,0,139,1,bbbd75483fab4184b6b7e462553893a0,2821dbf936f04e43a441f6b6d110aad2,"""""",1.5,a22bf2c30e354f9aa29954b08d869694,0,1,"{""synergyData"": {""jobId"": 4,""countryId"": 14}}"
model://a9c20d29-4d1e-415d-89a0-38a830c3a8be,model://345b5ced-eafe-46fc-95f5-7f00ffe4d23d,,0,버블링,3,1,1.62,288,36,1,1.1,1,0.9,95,0,16,1,7765add816404731a1b9cf615ecab042,"""""","""""",0,dda2f9f4523f48cb9b3799d5dfa53a73,0,1,"{""synergyData"": {""jobId"": 1,""countryId"": 14}}"
model://1bbd4c25-d888-4245-9d72-403fb04876dc,model://18b56494-9eba-46c5-981c-e352e5453d97,,0,루팡,3,1,1.3,240,13,2,0.45,1,0.9,95,0,20,1,abbd76a6010149e780fbee0b2c5acb7e,0922ec8bad874ab7aeac71986b21118a,"""""",0,131ea476305845e4849990c2952aa177,0,1,"{""synergyData"": {""jobId"": 1,""countryId"": 14}}"
model://dd4b0d14-fbaf-421b-afdd-573c5cc91448,model://e34cfaf5-4508-4c63-a74b-d299ea6ac031,,0,좀비 루팡,3,1,3.45,275,18,3,0.45,1,0.9,125,0,20,1,c96b8785655c4c07a1a4514e6dd51eab,0922ec8bad874ab7aeac71986b21118a,"""""",0,de78d2513382415d864a530245697e6a,0,1,"{""synergyData"": {""jobId"": 5,""countryId"": 14}}"
model://2e2f8b7d-3988-44e6-9939-31b203425f2b,model://2ee3cac5-b023-4aa4-a60a-18ecb2a0df54,,0,멜러디,3,1,0.8,120,110,6.6,1,1,0.9,35,0,17,1,8789b0afe56a49dcba70fbfe2eb052ce,7f5c06a80dd641b0a5633db4c997c34f,"""""",0,c1693de8116646358310d2513a48c29a,0,1,"{""synergyData"": {""jobId"": 3,""countryId"": 14}}"
model://2ec02ea6-db04-41cc-b279-49fb0531ff3f,model://f561b736-431f-48ae-b66d-a57f2cff158f,,0,초록 버섯,3,1,1.15,480,40,1,0.9,1,0.9,35,0,25,1,2b62fe2040a64952b31cd1b54b8dcf8f,"""""","""""",0,9d6373709f0e413aa563464c7be583e5,0,1,"{""synergyData"": {""jobId"": 5,""countryId"": 14}}"
model://d8705644-fa65-4c28-85a1-662101f6cf1f,model://f561b736-431f-48ae-b66d-a57f2cff158f,,0,뿔 버섯,3,1,1,440,13,1,0.8,1,0.9,35,0,22,1,574596d79f004965a293d2551343633f,"""""","""""",0,99e4b3066ae64b668f943fed7feb6f88,0,1,"{""synergyData"": {""jobId"": 4,""countryId"": 14}}"
model://f8e671ed-be6c-4fc5-8b44-71d7feffe832,model://633b31f6-05b3-4ec7-83f3-ea2c5ded3a12,,0,페어리,3,1,0.6,160,62,5.5,2,0.3,0.9,35,0,15,1,717d0dc8989c48ecb189ac601e396ac1,8f8b271dd1ba4a2f86a6c6c2cd999d3d,"""""",0,d90855a724004b4f8a6f7a3753b90e8b,0,1,"{""synergyData"": {""jobId"": 3,""countryId"": 14}}"
model://458add3f-20cb-48a2-9429-5673dbc5ae5d,model://3b9635f6-8edc-4c37-b3be-9966737bfc70,,0,커즈아이,3,1,1,432,18,1,1,1,0.9,35,0,21,1,f2e301b8087e4ed798c157c5c1218493,"""""","""""",0,9d60b8026f8445d0bd9871e7fc5464d6,0,1,"{""synergyData"": {""jobId"": 1,""countryId"": 14}}"
model://53c0ee20-8399-4751-95ea-3a5d8f4ebe4b,model://97a8de6e-d117-43b6-8073-7ec637e238f9,,0,콜드아이,3,1,1,540,32,1,1,1,0.9,35,0,24,1,b91cb2497a2b48e39c00817c6d6e80e8,"""""","""""",0,9d60b8026f8445d0bd9871e7fc5464d6,0,1,"{""synergyData"": {""jobId"": 1,""countryId"": 14}}"
model://c54b7465-79e2-4b6f-8bd5-be17dd7e4b23,model://b71ac346-1017-405d-998b-ea3389d96417,,0,옥토퍼스,3,1,1.15,160,33,1,0.6,1,0.9,50,0,16,1,ab3264c675164d968ee985d86f4358c4,"""""","""""",0,5deff8b7062042b0a0f87da58c43fba5,0,1,"{""synergyData"": {""jobId"": 5,""countryId"": 15}}"
model://2afe30c1-3003-4bd2-81b1-b731332a43a6,model://b71ac346-1017-405d-998b-ea3389d96417,,0,주니어 네키,3,1,1.15,202,5,1,0.3,1,0.9,50,0,21,1,767f15ed21d34538a7a5580c21dc0378,"""""","""""",0,7e1088256aa144a2a41255e90f16fdd4,0,1,"{""synergyData"": {""jobId"": 2,""countryId"": 15}}"
model://899a3457-6d13-42ec-a63e-224a9c736047,model://c58627a6-691c-46aa-b77e-d596fb27ca53,,0,스티지,3,1,3.24,120,5,3.6,0.3,0.15,0.9,65,0,20,1,2b059fbefaf149a0b9263c7bf17a5bd9,69f1f13c5bc341eea34b80321e149cc2,"""""",0,9571ec1cdf9c4fed9087cfdd98ac68bd,0,1,"{""synergyData"": {""jobId"": 3,""countryId"": 15}}"
model://fe2b1082-72ce-49f9-8a40-b0d3f9d881ce,model://9a0ca3d9-7822-45b4-a2ad-dc087e82665a,,0,주니어 레이스,3,1,1.2,296,35,2,0.54,0.15,0.9,50,0,20,1,73e624410a9b4b539774e98f433cf5c6,7552fbff7ae04b8ba4a42bdbe223353b,"""""",0,4e9c63a1a380426987dde38a099cd81e,0,1,"{""synergyData"": {""jobId"": 4,""countryId"": 15}}"
model://0835a3e4-13ca-47e3-89e1-cc8c0b1de90b,model://08eaff1b-aac1-487a-ad3a-67546d041f21,,0,레이스,3,1,1.1,400,45,1,0.9,1,0.9,50,0,22,1,15e7b98cec434b269c09e97f550921c3,"""""","""""",0,4e9c63a1a380426987dde38a099cd81e,0,1,"{""synergyData"": {""jobId"": 5,""countryId"": 15}}"
model://f25e76d6-61e8-4543-a497-3eccb4c2e541,model://3a97262a-b73b-4c67-8ae7-6be75d29d27c,,0,리게이터,3,1,1.3,480,46,1,1.08,1,0.9,60,0,24,1,f35f98827c6b4e66a447231d06131ee2,"""""","""""",0,3e9987a5013942919431f561ced3d861,0,1,"{""synergyData"": {""jobId"": 4,""countryId"": 15}}"
model://3fbdd15a-ffb0-483c-a705-48d79f483390,model://3a97262a-b73b-4c67-8ae7-6be75d29d27c,,0,크로코,3,1,1.15,432,42,1,1.2,1,0.9,60,0,21,1,c67694cddfee4953927519e4f6e6e2c9,"""""","""""",0,fe59467672d64ada8d38af1a0b2f0e4c,0,1,"{""synergyData"": {""jobId"": 5,""countryId"": 15}}"
model://9cc33a8e-3190-4139-b94e-677bf4ac8a18,model://6ef34092-f33d-40d8-b8bf-134e5224f8a3,,0,다일,3,1,1,4860,104,1,1,1,0.9,80,0,216,1,68070c6f4abe40658899a208ddaf4081,"""""","""""",1.25,0ab63d58894641629ca2d62376aeea59,0,1,"{""synergyData"": {""jobId"": 1,""countryId"": 15}}"
model://75a4fefc-2255-4b50-bd06-62ca565cfbe9,model://16dbe167-504b-4740-83c7-1fd3c872084e,,0,주니어 부기,3,1,1.15,436,90,1,1.5,1,0.9,20,0,21,1,a2204a21d88942b281d2cac6053ffbaa,"""""","""""",0,dec74f4192644fbfa998b9149914ba17,0,1,"{""synergyData"": {""jobId"": 5,""countryId"": 16}}"
model://542d5bbb-981c-426c-9c84-113195c8f764,model://8df7f94a-19f3-41cb-b12b-02c4546a8b35,,0,엑스텀프,3,1,1.1,464,45,1,0.9,1,0.9,30,0,23,1,bd977968bfeb4cf48bb68b9e50511638,"""""","""""",0,c9fa7b16598d40fd88c394f392cf1fcd,0,1,"{""synergyData"": {""jobId"": 1,""countryId"": 16}}"
model://4a5ee77f-a5c3-430f-973e-6444388da475,model://ee863f49-7bbe-4106-b15b-54b7159ff707,,0,다크 엑스텀프,3,1,1.1,460,54,1,0.9,1,0.9,30,0,26,1,4d6afe038613457c84a8b4e2525a12e0,"""""","""""",0,c9fa7b16598d40fd88c394f392cf1fcd,0,1,"{""synergyData"": {""jobId"": 1,""countryId"": 16}}"
model://aefa4ccd-c6cf-4c37-acc6-87ac97a23036,model://b51fb683-9dfe-4213-81f0-b48e5f6a917a,,0,다크 스텀프,3,1,0.2,220,185,3.5,1.2,0.15,0.9,20,0,18,1,ed3908e24d694bb786023fc1ed073489,55930c96efc746dd86b055e22d9612ed,"""""",0,c9fa7b16598d40fd88c394f392cf1fcd,0,1,"{""synergyData"": {""jobId"": 3,""countryId"": 16}}"
model://28b6e793-0c47-490c-80b3-4cb544dfcc33,model://778b4319-fb5e-491e-a8ab-3d42b1107174,,0,와일드 보어,3,1,1.15,420,31,1,0.7,1,0.9,25,0,20,1,8896dcf44350444b9f3db8a1751eae91,"""""","""""",0,d0dc707313934804b4c2c50942154382,0,1,"{""synergyData"": {""jobId"": 5,""countryId"": 16}}"
model://376e9ea2-9b56-41b3-b9c9-9a696fe76c98,model://38c54cd3-f15d-4708-9e60-5b55ab0a15ed,,0,아이언 호그,3,1,2.5,596,63,1,1.1,1,0.9,50,0,32,1,84a47945d8734a8a9e9317eaed427ca9,"""""","""""",0,f1ffefd99d3a4b23860ab05196ac99bf,0,1,"{""synergyData"": {""jobId"": 1,""countryId"": 16}}"
model://3a51a020-bfa0-4d79-97c5-b9fe3647507b,model://fba81b9b-690e-46bb-9ea6-2e3d14240c61,,0,아이언 보어,3,1,2.5,544,72,1,0.9,1,0.9,50,0,34,1,e6c2fd7213d44cd3a5dd5eed2e8fb1ce,"""""","""""",0,eaec67e7c7ea4f59a580476e170a614f,0,1,"{""synergyData"": {""jobId"": 1,""countryId"": 16}}"
model://90507375-b1a4-4a84-946c-9ea9ad96797f,model://1d816a8e-ed40-4f79-8f03-39c475e60905,,0,파이어 보어,3,1,1.15,620,18,1,0.45,1,0.9,80,0,30,1,7c09049b915d49d5b73c48df4f2666b1,"""""","""""",0,099a5f1fb2314c3fb43e38115747e7c3,0,1,"{""synergyData"": {""jobId"": 5,""countryId"": 16}}"
model://4ad2469a-fac7-48f9-8c27-1d83100e5a05,model://9d933c27-3043-4ce7-aea2-6be99576b3c0,,0,우드 마스크,3,1,1,400,45,1,0.48,1,0.9,60,0,15,1,73ce3620378b471a819c734757a0746a,"""""","""""",0,c02c76d80f024cd18361d17247a4ee87,0,1,"{""synergyData"": {""jobId"": 4,""countryId"": 16}}"
model://34cf0b95-51d4-4958-baa4-2a1a89178ce3,model://d3b5c31c-ac40-4467-b258-9a1904cd3755,,0,스켈레톤 사병,3,1,1.19,456,108,1,1.6,1,0.9,15,0,29,1,0f7660bf15a14a379657c4f35fe10fd0,"""""","""""",0,78fb15cfb622489293a78f213a55ee31,0,1,"{""synergyData"": {""jobId"": 1,""countryId"": 16}}"
model://a3d86841-acfb-4fad-9305-81b669deb919,model://33556456-8b33-4ace-8617-95435714fbdc,,0,스켈레톤 지휘관,3,1,1,668,36,1,0.63,1,0.9,30,0,21,1,ed882269a5d543318ad73e7032632960,"""""","""""",0,2155e76eda034a6b87d65b189ffd9355,0,1,"{""synergyData"": {""jobId"": 1,""countryId"": 16}}"
model://8726f1f0-acdf-4e4a-89dd-2dfee5588d91,model://ee5d1e9c-7bf5-4449-abb4-8bb555d00cba,,0,스켈레톤 총사령관,3,1,0.3,6500,360,1,1.2,0.15,0.9,20,0,353,1,fe53139e92e34fa1bf707de457978bd9,982ed3b0ebd047adb265e9c11a6c44db,"""""",1.25,95668dd6ee0d46b6be767b734a655b0e,0,1,"{""synergyData"": {""jobId"": 1,""countryId"": 16}}"
model://b94957a6-b9ec-4357-8a7f-d65ad9a7ed57,model://5f0ae7e1-ca3e-4062-aba3-c23843650141,,0,믹스 골렘,3,1,1,600,60,1,1.4,1,0.9,30,0,26,1,90ae76c7837d48bbbbfa6704520425d0,"""""","""""",0,2f7829871c0b4b31a90ddcbd4974e552,0,1,"{""synergyData"": {""jobId"": 4,""countryId"": 17}}"
