id,skillID,spawnSkill,isUsableCharacter,name,grade,passiveSkillID,moveSpeed,hp,damage,attackRange,attackSpeed,projectileSpeed,attackTiming,maxMp,startMp,summonCost,summonDelay,ImageRUID,projectileSpriteRUID,animationName,unitScale,dieAudioClip,criticalRatio,criticalDamage,synergyData
model://2013ef64-7ba9-41ac-8c7d-c740be108dda,model://b8932f4a-67b0-435f-be7e-0418eb22dd89,,0,좀비 버섯,3,1,1,400,46,1,1.05,1,0.9,20,0,21,1,d2094522ccbb4ae28b16b9db79d4afe5,"""""","""""",0,64331b8092f24a3d928457b8853f446c,0,1,"{""synergyData"": {""jobId"": 1,""countryId"": 17}}"
model://a29125b0-9674-41d0-ae17-25a2b77020fc,model://94da2f68-15bc-405d-820c-0737c4af078f,,0,이블아이,3,1,1,260,80,1,0.9,1,0.9,10,0,15,1,afa420cb301f4cce9e017a91e1ab6c0a,"""""","""""",0,72c9a0a7a14e48ab86000900d4bc0285,0,1,"{""synergyData"": {""jobId"": 5,""countryId"": 17}}"
model://fcb7c76b-0e5a-4ef7-a6c1-a54bcea79c05,model://85a08519-4b41-44e1-b36c-f84392822700,,0,좀비 머쉬맘,3,1,1,8000,450,1,1,1,0.9,40,0,402,1,f7de3ca7cbb54870a1ecd709e2a60dad,"""""","""""",1.5,18daddbff4194a1da3b8716e593b8487,0,1,"{""synergyData"": {""jobId"": 1,""countryId"": 17}}"
model://d748522d-07cd-4c0d-b42f-15f6690d254f,model://f3885333-a3a5-4f0d-a20a-438c3d5f947c,,0,드레이크,3,1,1.15,700,51,1,1.1,1,0.9,60,20,33,1,5486cbfd38a7464ca6a5a246f4f686c0,"""""","""""",0,05912d47b0f842b8a0b388af9993f4a5,0,1,"{""synergyData"": {""jobId"": 5,""countryId"": 17}}"
model://2979d6ea-be9b-46bf-8f2c-5f5ed3fb53f5,model://437aaa5d-9912-4cf3-bc8b-7211eb60db89,,0,레드 드레이크,3,1,1,600,55,1,0.88,1,0.9,60,30,30,1,098562530e4b405597d0b33ea691f129,"""""","""""",0,05912d47b0f842b8a0b388af9993f4a5,0,1,"{""synergyData"": {""jobId"": 4,""countryId"": 17}}"
model://bf50ca2e-a2b0-4f8a-a865-f35150340371,model://f88dbd99-cf72-43e2-9914-172438b23ae2,,0,아이스 드레이크,3,1,1,650,50,1,0.88,1,0.9,30,30,32,1,2e79a1fa49c9482aac94d2b8e0858266,"""""","""""",0,05912d47b0f842b8a0b388af9993f4a5,0,1,"{""synergyData"": {""jobId"": 4,""countryId"": 17}}"
model://4b9ba417-91c8-4c54-a8e4-a6f71be9a871,model://759132fe-c373-4032-9b00-b4ccc5eae6e4,,0,타우로 스피어,3,1,1,500,115,1,1.5,1,0.8,30,20,30,1,79eef6d524124610ba5176c6aa9a23c2,"""""","""""",0,b7d4d3722f454d58b4cbb577dc0740e2,0,1,"{""synergyData"": {""jobId"": 2,""countryId"": 17}}"
model://8f5cf161-d65c-46c9-aadd-86344a6d5ca0,model://a5f35ef5-be46-43c8-b33c-a68b987596da,,0,타우로 마시스,3,1,1,650,96,1,1.2,1,0.9,30,20,34,1,552035ae78974838be48ad359328fedd,"""""","""""",0,b7d4d3722f454d58b4cbb577dc0740e2,0,1,"{""synergyData"": {""jobId"": 2,""countryId"": 17}}"
model://69d91518-fe5b-404d-a503-c0cbd9b667c2,model://625546e6-c738-48bd-9c3e-6812205eda5f,,0,와일드 카고,3,1,1,450,73,1,0.72,1,0.9,30,30,28,1,fdf7c3ae864249efa0f4e00b0899a0fe,"""""","""""",0,2ffee0f6239c4f9da1cfd8224494ae55,0,1,"{""synergyData"": {""jobId"": 4,""countryId"": 17}}"
model://f7092210-4613-4b65-9399-dbc7c639b9a6,model://59fdb678-f37c-4515-91d1-65279c57dcc7,,0,주니어 발록,3,1,1,10000,506,1,0.9,1,0.9,20,20,382,1,20d46f5a9b9641e0b3703dc95ac5fbc2,"""""","""""",1.5,afda2987bf8e436ab70d9a67eea7c246,0,1,"{""synergyData"": {""jobId"": 2,""countryId"": 17}}"
model://6194a4e3-0eb4-417a-92b5-891af548b672,model://1351756a-2813-4399-8e30-725c1e327581,,0,시그너스,5,1,0.5,300,115,2.8,1.4,0.15,0.9,35,0,18,1,0637a18586ee4c1192a9cd48494c6d4b,eed4c3b01358459bb6ece3154b7586aa,"""""",0,,0,1,"{""synergyData"": {""jobId"": 2,""countryId"": 17}}"
model://54485d61-c78c-4bb8-b5b8-f6bd51d4633d,model://1ce5e265-6b5c-42fb-aceb-737aed6e07cf,,1,광신도,3,1,1,100,10,2.5,0.5,0.15,0.5,40,0,6,1,5f3d9f571e2f4fc5abd17ebcd5d850fa,1299fac5a83e49338cff6d03b5e08a19,swingO1,0,,0,1,"{""synergyData"": {""jobId"": 3,""countryId"": 11}}"
model://6515208c-13e8-4aac-8ef4-1fc4ff3743dc,model://579ac36d-39b8-4990-a9f0-7bcdb5700ed8,,1,닌자 지망생,3,1,1.6,80,10,2,0.56,0.2,0.45,40,0,14,1,46b22e703399431d9ab0987233cac868,bfa25e5caf38486a943c8468383715fb,swingO2,0,,0,1,"{""synergyData"": {""jobId"": 4,""countryId"": 11}}"
model://03ab7c9d-7c9d-40c9-8835-6086c96a8114,model://ae6b2c61-0216-40d4-ab60-6f04f96bf9eb,,1,수습 마법사,3,1,0.7,150,51,3,1.5,0.3,0.9,40,0,13,1,543decec44e3488d98cf82e8580572f7,1299fac5a83e49338cff6d03b5e08a19,magic4,0,,0,1,"{""synergyData"": {""jobId"": 3,""countryId"": 11}}"
model://2023baf4-0bbb-46ce-8b34-5cd26f95a436,model://93974711-a0b2-466c-b77f-0816a9db8252,,1,길거리 파이터,3,1,1.4,324,10,1,1.2,1,0.45,30,0,15,1,d40ec063891141da8664c761d5f4ad08,"""""",stabO1,0,,0,1,"{""synergyData"": {""jobId"": 1,""countryId"": 11}}"
model://5730b7e6-b3cd-40dc-81ef-f635ccc27507,model://8141fe69-bed1-4d28-80b3-04d5fca81889,,1,마권사,4,1,1.5,200,45,1,0.56,1,0.45,60,0,18,1,a949a868124845c9a07ec7c33d5a52bc,"""""",stabO2,0,,0,1,"{""synergyData"": {""jobId"": 5,""countryId"": 11}}"
model://ecfafcc5-4753-42ad-b097-2db304e47a1d,model://cbccb296-505c-41a1-b094-324eeb0d2813,,1,수습 검사,3,1,1.62,384,5,1,1.4,1,0.45,40,0,16,1,5da395a123df4fdbb284923f34e835eb,"""""",swingO1,0,,0,1,"{""synergyData"": {""jobId"": 1,""countryId"": 11}}"
model://ddbe8a80-64a9-49e0-8dba-ccb2ffa4f887,model://04c59422-e4b7-4cf4-a6aa-0b3a289f43b0,,1,초보 궁수,3,1,0.6,150,30,2.5,0.63,0.2,0.4,50,0,17,1,014a7ceeb9834bf8b66d713925640f75,755984de5b0c41c89d33c4b5059caf9c,shoot1,0,,0,1,"{""synergyData"": {""jobId"": 2,""countryId"": 11}}"
model://550c1a50-58cd-4f4f-af95-34fe5186ffaa,model://70cee685-0553-4afa-b27b-6a3ba7223234,,1,달빛 검사,3,1,1.4,288,22,1,0.9,1,0.9,60,0,15,1,f9d21694080342e8b90ce4fea07942dc,"""""",swingT1,0,,0,1,"{""synergyData"": {""jobId"": 1,""countryId"": 12}}"
model://bc285acf-3954-4513-9580-d62748a7dcc2,model://ca2034fa-1edb-46dc-ac7c-dbe0d56222b7,,1,엘프,4,1,1.51,200,60,1.68,0.7,0.2,0.5,30,0,22,1,e1f9d229eeb9438dbfe5118440cfce62,db6a63e37670415e90157e65f5cc790f,shoot1,0,,0,1,"{""synergyData"": {""jobId"": 2,""countryId"": 12}}"
model://8af3d3a7-dcab-4ff3-b14d-ff885f4676b4,model://f679ae05-c8c0-46d3-aa31-96c00947873f,,1,화염 마법사,3,1,0.4,100,90,3,1.3,0.2,0.7,50,0,15,1,214d67a94cfe450dbcbbd702601d1650,fa8d9b0b161b4d8b825113721715d3c8,magic4,0,,0,1,"{""synergyData"": {""jobId"": 3,""countryId"": 12}}"
model://63c04242-fe53-4afa-b091-6886e9f5f529,model://a7ada1ce-4e60-47d9-a480-106ba1f71322,,1,체육 선생님,3,1,1.19,120,15,1,0.7,1,0.5,30,0,13,1,fbc9ba368ead4387a236beb75f4ba104,"""""",swingO1,0,,0,1,"{""synergyData"": {""jobId"": 1,""countryId"": 12}}"
model://a26e853b-6aab-4b94-9e4b-da2411d3ff6f,model://9a424e9c-7381-4a2b-bdd3-ee3c17217cec,,1,무사,4,1,1.15,150,45,1,1,1,0.5,50,0,13,1,4e1bc0403dc2491fa3e3e73935238189,"""""",swingT1,0,,0,1,"{""synergyData"": {""jobId"": 5,""countryId"": 12}}"
model://85774479-3395-4a3a-92f3-e8e412d54c70,model://4b27871c-803b-4761-a6ce-9740d1fb4400,,1,뒷골목 궁수,3,1,1,80,16,2,1.3,0.2,0.5,40,0,11,1,783d60b447e74b23b51f1bec37330b54,db6a63e37670415e90157e65f5cc790f,shoot1,0,,0,1,"{""synergyData"": {""jobId"": 2,""countryId"": 12}}"
model://c40c29dd-a9f7-4ecd-9f32-3f4b0706ac21,model://dbef34b4-5ef8-46f7-b54c-8c40b77bbd8b,,1,창술의 달인,4,1,1.15,242,40,1,1,1,0.5,50,0,16,1,cc1b0a06fbd347e8aff6c1677ffc2193,"""""",swingT2,0,,0,1,"{""synergyData"": {""jobId"": 1,""countryId"": 13}}"
model://458f195d-0342-4749-98ba-048df77ac36c,model://aafdefb3-6f09-4b8f-a565-ab0632a6f660,,1,화염 마탑주,4,1,1,80,46,3.3,1.5,1,1,35,0,11,1,ddbe74e1d9bb496dae8dc7ab111aa57b,bd8c4fce58384721b0c671fae71b67b3,magic4,0,,0,1,"{""synergyData"": {""jobId"": 3,""countryId"": 13}}"
model://6c92beb9-b8d9-45a0-914c-881035bd6ad3,model://7520a864-3ad4-46a8-9b25-d75ee984c6d9,,1,카우보이,3,1,3.45,100,15,3,0.9,0.3,0.2,50,0,11,1,048156058a604d7aabb2c53c50d1de39,a87a9f7db5c5485593ab6640b7e4e9a9,handgun,0,,0,1,"{""synergyData"": {""jobId"": 5,""countryId"": 13}}"
model://9c5ee7b4-2853-4d2c-9037-c9b9c073a030,model://aafdefb3-6f09-4b8f-a565-ab0632a6f660,,1,도적,3,1,2,100,18,1,0.7,1,0.3,50,0,12,1,a7bd311bba9846f797e766b911008550,"""""",stabO1,0,,0,1,"{""synergyData"": {""jobId"": 4,""countryId"": 15}}"
model://38e49ed8-6867-43d8-bc0f-b469363b3e0a,model://6263327f-9682-4a49-9023-c4389ffd4d2b,,1,나이프 마스터,3,1,1,150,15,1,0.64,1,0.3,65,0,13,1,8dc6d817e92e40ff9124d2c34a76a682,"""""",stabO2,0,,0,1,"{""synergyData"": {""jobId"": 4,""countryId"": 15}}"
model://87af3002-9559-4a3b-8dcf-716c76dbeb9d,model://2d3b01b6-8f6f-4edd-9525-181c73f1a9bf,,1,신입 포병,4,1,0.3,100,37,2,2,0.2,0.9,25,0,10,1,d36d4888c51a4e59bf0ad82fcbba0dde,a87a9f7db5c5485593ab6640b7e4e9a9,cannon,0,,0,1,"{""synergyData"": {""jobId"": 5,""countryId"": 13}}"
model://607b0611-13a6-4921-8e11-0abc165b2a4a,model://176eddd2-558b-41c6-8658-0440878e0030,,1,무도가,3,1,1.08,279.6,15,1,0.7,1,0.5,100,0,15,1,b46db5aa8397405e99f1c0775cf166f7,"""""",stabO1,0,,0,1,"{""synergyData"": {""jobId"": 1,""countryId"": 13}}"
model://488804eb-2952-48db-aec0-5ee29a3cc05b,model://a1bb00ea-4c9e-44c6-a78c-984d4879d89d,,1,수습 닌자,3,1,1.1,100,34,3,0.88,0.2,0.5,45,0,13,1,2558b2fa565b4197b9b6698fcd937eb9,08694ba6e39d44b3a82c4079ef7cd0fc,swingO2,0,,0,1,"{""synergyData"": {""jobId"": 4,""countryId"": 15}}"
model://eea15330-c5d4-4844-a9d9-f441061ca093,model://73591be0-57d2-44f5-87e1-4968a3c00140,,1,용궁사,4,1,1,140,50,2,0.9,0.2,0.5,10,0,17,1,48eed9553f37476aa234798e5fecc709,7a3054759da44af88328e5aa7607ff28,shoot1,0,,0,1,"{""synergyData"": {""jobId"": 2,""countryId"": 13}}"
model://3c3f182f-6a9c-44b1-8024-829363f7db7f,model://a0fd7528-468d-449e-9454-fd604e155dbb,,1,성기사,4,1,0.8,473,25,1,1.2,1,0.5,45,0,20,1,01d9771554b74783bb4f837705dba08c,"""""",swingT1,0,,0,1,"{""synergyData"": {""jobId"": 1,""countryId"": 14}}"
model://1723e1d6-066c-413c-8daa-65883ade2aaa,model://13e44c4c-9e5a-4265-8f70-bf32b4d9a5a8,,1,하이엘프,4,1,0.97,150,25,3,0.6,0.15,0.5,40,0,18,1,1eecfa5e2b0b4c04ab4118352c77c414,6b7b1ccbde6e4245ac96a52ca1106087,shoot1,0,,0,1,"{""synergyData"": {""jobId"": 2,""countryId"": 13}}"
model://9ec67b3b-a954-465a-b634-de9e40a1aa39,model://6c017479-31c0-4f25-9b8a-e52082921521,,1,용트름 마스터,3,1,1.08,240,10,1,1,1,0.5,50,0,13,1,f51e31fbe26e488598b567650d921ebb,"""""",swingT2,0,,0,1,"{""synergyData"": {""jobId"": 1,""countryId"": 16}}"
model://92cfd1b7-5141-4c0d-bdc7-b18f9d5d9540,model://499c4a07-8931-4a35-82f8-77d064216a13,,1,기사단장,3,1,1.3,240,20,1,0.81,1,0.5,60,0,15,1,251b6e12329048429490049a4f3cf564,"""""",swingT1,0,,0,1,"{""synergyData"": {""jobId"": 1,""countryId"": 16}}"
model://3a424524-731e-48fe-af70-9b9deca66743,model://7a62de4a-ff43-4b31-92dd-a22283491d90,,1,화염 마스터,3,1,0.4,100,103.5,3.3,3,0.15,0.9,45,0,14,1,89290a98382b4471ad49ec4b62606b68,bd8c4fce58384721b0c671fae71b67b3,magic4,0,,0,1,"{""synergyData"": {""jobId"": 3,""countryId"": 16}}"
model://a07d5ebd-147f-47ac-8924-d7111974d252,model://0cca65cd-8ba3-4be3-9a5c-3697a48679e8,,1,숲지기,4,1,0.5,150,57,3.5,1.2,0.15,0.5,30,0,15,1,e445b3034c024f229a7a5ecf3b895b96,db6a63e37670415e90157e65f5cc790f,shoot1,0,,0,1,"{""synergyData"": {""jobId"": 2,""countryId"": 14}}"
model://7f6df940-1b16-441d-b4b2-dc13cce4400b,model://c7936d24-2e85-486a-9311-3870589b1e5e,,1,속사 마스터,3,1,1,30,23,2.5,0.63,0.15,0.5,40,0,15,1,ae5501ad1b70453b9691d43439b0e04e,db6a63e37670415e90157e65f5cc790f,shoot1,0,,0,1,"{""synergyData"": {""jobId"": 2,""countryId"": 13}}"
model://6e6759ad-cbd7-4fdf-bee8-7e93bfb37094,model://e3a2b9cf-2f41-4da5-a377-62a9972fb059,,1,새비지 블로우,4,1,1,250,30,1,0.64,1,0.5,40,0,16,1,,"""""",stabO1,0,,0,1,"{""synergyData"": {""jobId"": 2,""countryId"": 13}}"
model://02c5b927-1095-4f34-9d02-9c6252772f52,model://85cb3ce8-ef11-4a98-9322-b45807b67a52,,1,1레벨 네크로맨서,3,1,1,100,5.75,4,0.9,0.15,0.9,40,0,12,1,"""""",1299fac5a83e49338cff6d03b5e08a19,magic4,0,,0,1,"{""synergyData"": {""jobId"": 3,""countryId"": 14}}"
model://494916e1-eeaa-4318-b36f-95d40d6c5e91,model://2b0fa00d-fe4c-4aff-8905-b4021927ea05,model://950b0dbb-b02e-4e3b-a230-c8ed0fffc7ed,1,히어로,5,1,1,1200,50,1,1.5,1,1,10,0,31,1,"""""","""""",swingT1,0,,0,1,"{""synergyData"": {""jobId"": 1,""countryId"": 16,""regionId"": 101}}"
model://591e85e8-1e69-4c41-a3c0-9be24579501b,model://6fb8d0a8-c2b5-4d87-8b4d-078cc0908729,model://5cad4702-d8cf-48c2-8f74-93f0e20021f4,1,비숍,5,1,0.8,400,52,4,0.9,0.15,0.9,40,0,16,1,"""""",1299fac5a83e49338cff6d03b5e08a19,magic4,0,,0,1,"{""synergyData"": {""jobId"": 3,""countryId"": 14,""regionId"": 101}}"
model://079e4d9b-f128-47ff-bc19-ea9c819925a3,model://fab7f9e6-28c1-4855-b1f8-9efdea4b4fa3,model://f8cd1ff0-8ab1-43a2-81d7-0fe8fd2feffa,1,나이트 로드,5,1,1.1,300,80,3,0.49,0.15,0.9,40,0,24,1,"""""",08694ba6e39d44b3a82c4079ef7cd0fc,swingO2,0,,0,1,"{""synergyData"": {""jobId"": 4,""countryId"": 15,""regionId"": 101}}"
model://21ada8e1-bc61-4683-8c6a-7105d7a65f9c,model://0dabb944-fad9-4426-b2c0-4b03ceef9ceb,model://dc87a1f1-6673-4f6c-9823-dd4d3fe271d2,1,신궁,5,1,0.7,200,170,5.75,1.5,0.15,0.9,25,0,25,1,"""""",db6a63e37670415e90157e65f5cc790f,shoot1,0,,0,1,"{""synergyData"": {""jobId"": 2,""countryId"": 13,""regionId"": 101}}"
model://1b254db4-577b-423f-b439-3e1b3475991a,model://e2b61c88-e866-4f34-accc-e86de2b00555,model://ecb3cae0-3949-44d7-94cb-297e36eaaa20,1,바이퍼,5,1,1.56,800,68,1,0.8,1,0.9,50,30,23,1,"""""","""""",stabO1,0,,0,1,"{""synergyData"": {""jobId"": 5,""countryId"": 12,""regionId"": 101}}"
model://4bceb5e7-5fc1-4768-b152-63ba57a12101,model://87e32448-4a16-40ba-9beb-c8e10643689a,model://761ab8cf-9f1c-454b-9557-465444a4ebbc,1,팔라딘,5,1,0.7,1890,85,1,2,1,0.9,30,20,36,1,"""""","""""",swingT2,0,,0,1,"{""synergyData"": {""jobId"": 1,""countryId"": 16,""regionId"": 101}}"
model://9835b280-7553-451d-bab0-b480c97aeb18,model://205371c5-8c78-4226-9e1a-95f3dd5130a7,model://d9987bdc-c37d-4a1e-b628-254e43aaa55f,1,소울 마스터,5,1,1.15,1200,60,1,1.08,1,0.9,40,10,27,1,"""""","""""",swingT1,0,,0,1,"{""synergyData"": {""jobId"": 1,""countryId"": 17,""regionId"": 102}}"
model://e1dca1b2-79a6-44ec-9d37-6474f4ba15f5,model://f0e494fc-8742-4f7a-8808-a55ddaf0c065,,1,산타 루시드,5,1,0.9,250,5,3,1.1,0.15,0.9,45,20,21,1,"""""",ed98c218a8624ec399cfe849e9d5d3ae,magic4,0,,0,1,"{""synergyData"": {""jobId"": 3,""countryId"": 0,""regionId"": 0}}"
model://2f0ffaca-fa8d-4d5e-a049-c43e4f5436a5,model://9bace09e-81b4-43f1-a70e-4ba2e15cc4d3,model://021ed072-60e9-4832-8ef0-743fdb939efa,1,플레임 위자드,5,1,0.4,220,184,4.4,2,0.15,0.9,20,20,30,1,"""""",1312398325674c5b958e91d1e46355f0,magic4,0,,0,1,"{""synergyData"": {""jobId"": 3,""countryId"": 17,""regionId"": 102}}"
model://cf3e0043-ba97-4491-a906-78595729080b,model://643fdc81-d332-4e89-810f-8cdb40eea24d,model://bb7fef90-024d-4174-9c9e-454712f8ebe0,1,"아크메이지(썬,콜)",5,1,0.8,250,143.75,4,1.26,0.15,0.9,30,20,24,1,"""""",9557bb8a1f164a1da21e4dc36526346d,magic4,0,,0,1,"{""synergyData"": {""jobId"": 3,""countryId"": 14,""regionId"": 101}}"
