id,name,grade,type,triggerType,effectType,calcType,value,icon,desc
1,공격력 강화,RARE,STAT,Always,AttackDamageBuff,PERCENT,1.1,,아군 공격력 10% 증가
2,체력 강화,RARE,STAT,Always,MaxHealthMultiplyBuff,PERCENT,1.1,,아군 최대 체력 10% 증가
3,이동속도 강화,RARE,STAT,Always,MoveSpeedBuff,PERCENT,1.1,,아군 이동속도 10% 증가
4,공격속도 강화,RARE,STAT,Always,AttackSpeedBuff,PERCENT,0.9,,아군 공격속도 10% 증가
5,방어력 강화,RARE,STAT,Always,DamageDecreaseBuff,FLAT,5,,받는 피해 5 감소
6,강력한 공격력,EPIC,STAT,Always,AttackDamageBuff,PERCENT,1.2,,아군 공격력 20% 증가
7,강력한 체력,EPIC,STAT,Always,MaxHealthMultiplyBuff,PERCENT,1.2,,아군 최대 체력 20% 증가
8,시너지 증폭,LEGENDARY,SYNERGY,Always,SynergyBonus_All,FLAT,1,,모든 시너지 카운트 +1
9,추가 타격,EPIC,TRIGGER,OnAttack,BonusDamage,PERCENT,1.15,,공격 시 데미지 15% 증가
10,철벽 방어,EPIC,TRIGGER,OnHit,DamageReduction,PERCENT,0.9,,피격 시 받는 데미지 10% 감소
11,극대화 공격력,UNIQUE,STAT,Always,AttackDamageBuff,PERCENT,1.35,,아군 공격력 35% 증가
12,극대화 체력,UNIQUE,STAT,Always,MaxHealthMultiplyBuff,PERCENT,1.35,,아군 최대 체력 35% 증가
13,강력한 일격,UNIQUE,TRIGGER,OnAttack,BonusDamage,PERCENT,1.25,,공격 시 데미지 25% 증가
14,흡혈,UNIQUE,TRIGGER,OnKill,HealOnKill,PERCENT,0.1,,적 처치 시 최대 체력의 10% 회복
15,전설의 힘,LEGENDARY,STAT,Always,AttackDamageBuff,PERCENT,1.5,,아군 공격력 50% 증가
16,전설의 생명력,LEGENDARY,STAT,Always,MaxHealthMultiplyBuff,PERCENT,1.5,,아군 최대 체력 50% 증가
17,파멸의 일격,LEGENDARY,TRIGGER,OnAttack,BonusDamage,PERCENT,1.4,,공격 시 데미지 40% 증가
18,불멸의 방패,LEGENDARY,TRIGGER,OnHit,DamageReduction,PERCENT,0.75,,피격 시 받는 데미지 25% 감소
19,마나 충전,RARE,TRIGGER,Always,MpRecoveryBonus,PERCENT,1.2,,마나 회복속도 20% 증가
20,마나 과충전,EPIC,TRIGGER,Always,MpRecoveryBonus,PERCENT,1.4,,마나 회복속도 40% 증가
21,마나 폭주,UNIQUE,TRIGGER,Always,MpRecoveryBonus,PERCENT,1.6,,마나 회복속도 60% 증가
22,무한 마나,LEGENDARY,TRIGGER,Always,MpRecoveryBonus,PERCENT,2.0,,마나 회복속도 100% 증가
23,소환 포인트 수집,RARE,MESO,Always,MesoIncomeMultiplier,PERCENT,1.2,,소환 포인트 회복량 20% 증가
24,소환 포인트 증폭,EPIC,MESO,Always,MesoIncomeMultiplier,PERCENT,1.4,,소환 포인트 회복량 40% 증가
25,소환 포인트 극대화,UNIQUE,MESO,Always,MesoIncomeMultiplier,PERCENT,1.6,,소환 포인트 회복량 60% 증가
26,무한 소환 포인트,LEGENDARY,MESO,Always,MesoIncomeMultiplier,PERCENT,2.0,,소환 포인트 회복량 100% 증가
27,직업 시너지,UNIQUE,SYNERGY,Always,SynergyBonus_Job,FLAT,1,,직업 시너지 카운트 +1
28,지역 시너지,UNIQUE,SYNERGY,Always,SynergyBonus_Country,FLAT,1,,지역 시너지 카운트 +1
29,소속 시너지,UNIQUE,SYNERGY,Always,SynergyBonus_Region,FLAT,1,,소속 시너지 카운트 +1
100,무한의 힘,RARE,INFINITE,Always,AttackDamageBuff,FLAT,8,fa7a1abfa4284b39809473b59c0ea754,전체 유닛 공격력 +8
101,무한의 생명력,RARE,INFINITE,Always,MaxHealthBuff,FLAT,120,fa7a1abfa4284b39809473b59c0ea754,전체 유닛 최대 체력 +120
102,강력한 무한의 힘,EPIC,INFINITE,Always,AttackDamageBuff,FLAT,16,fa7a1abfa4284b39809473b59c0ea754,전체 유닛 공격력 +16
103,강력한 무한의 생명력,EPIC,INFINITE,Always,MaxHealthBuff,FLAT,240,fa7a1abfa4284b39809473b59c0ea754,전체 유닛 최대 체력 +240
104,극대화된 무한의 힘,UNIQUE,INFINITE,Always,AttackDamageBuff,FLAT,24,fa7a1abfa4284b39809473b59c0ea754,전체 유닛 공격력 +24
105,극대화된 무한의 생명력,UNIQUE,INFINITE,Always,MaxHealthBuff,FLAT,360,fa7a1abfa4284b39809473b59c0ea754,전체 유닛 최대 체력 +360
106,무한의 신속,UNIQUE,INFINITE,Always,AttackSpeedBuff,FLAT,0.1,fa7a1abfa4284b39809473b59c0ea754,전체 유닛 공격속도 증가
107,무한의 질주,UNIQUE,INFINITE,Always,MoveSpeedBuff,FLAT,0.15,fa7a1abfa4284b39809473b59c0ea754,전체 유닛 이동속도 +0.15
108,무한의 사정거리,UNIQUE,INFINITE,Always,AttackRangeBuff,FLAT,0.3,fa7a1abfa4284b39809473b59c0ea754,전체 유닛 사거리 +0.3
109,절대적 파괴,LEGENDARY,INFINITE,Always,AttackDamageBuff,FLAT,40,fa7a1abfa4284b39809473b59c0ea754,전체 유닛 공격력 +40
110,절대적 생명,LEGENDARY,INFINITE,Always,MaxHealthBuff,FLAT,600,fa7a1abfa4284b39809473b59c0ea754,전체 유닛 최대 체력 +600
111,절대적 속도,LEGENDARY,INFINITE,Always,AttackSpeedBuff,FLAT,0.2,fa7a1abfa4284b39809473b59c0ea754,전체 유닛 공격속도 대폭 증가
112,절대적 기동력,LEGENDARY,INFINITE,Always,MoveSpeedBuff,FLAT,0.3,fa7a1abfa4284b39809473b59c0ea754,전체 유닛 이동속도 +0.3
113,절대적 사정거리,LEGENDARY,INFINITE,Always,AttackRangeBuff,FLAT,0.6,fa7a1abfa4284b39809473b59c0ea754,전체 유닛 사거리 +0.6
