id,modelID,name
1,model://3b308c48-d7a0-420c-99bf-502e034642ad,돼지
2,model://4a6f379a-312c-4ba4-8837-8b4a2a117b60,슬라임
3,model://f2205e74-b8c8-4103-a768-59b58f8e2f55,버섯
4,model://f37a2185-c6a9-43b6-90ea-75d69a3305f4,주황버섯
5,model://acbba4d1-8524-4ad2-9d8e-ba8b94a7f5e6,리본 돼지
6,model://eacb328a-428a-474c-b7e3-cb313b099806,파란달팽이
7,model://2ec02ea6-db04-41cc-b279-49fb0531ff3f,초록버섯
8,model://2013ef64-7ba9-41ac-8c7d-c740be108dda,좀비버섯
9,model://1bbd4c25-d888-4245-9d72-403fb04876dc,루팡
10,model://1caf8be4-409c-44aa-8558-237d5046abe6,다크스톤골렘
11,model://a3d86841-acfb-4fad-9305-81b669deb919,스켈레톤 지휘관
12,model://75a4fefc-2255-4b50-bd06-62ca565cfbe9,주니어 부기
13,model://90507375-b1a4-4a84-946c-9ea9ad96797f,파이어 보어
14,model://2afe30c1-3003-4bd2-81b1-b731332a43a6,주니어 네키
15,model://dd4b0d14-fbaf-421b-afdd-573c5cc91448,좀비 루팡
16,model://2e2f8b7d-3988-44e6-9939-31b203425f2b,멜러디
17,model://bf50ca2e-a2b0-4f8a-a865-f35150340371,아이스 드레이크
18,model://3a18c7bf-046c-49ee-8f2c-961fda88e2ef,머쉬맘
19,model://8726f1f0-acdf-4e4a-89dd-2dfee5588d91,스켈레톤 총사령관
20,model://4f30c6bc-38dc-4b7a-8cc2-bf320e465768,파우스트
21,model://f7092210-4613-4b65-9399-dbc7c639b9a6,주니어발록
