레벨,최대 체력,공격력,가격
1,0,0,0
2,45,5,10
3,90,10,20
4,135,15,30
5,180,20,40
6,225,25,50
7,270,30,60
8,315,35,70
9,360,40,80
10,405,45,100
11,450,50,120
12,495,55,140
13,540,60,160
14,585,65,180
15,630,70,200
16,675,75,220
17,720,80,240
18,765,85,260
19,810,90,280
20,855,95,300
21,900,100,330
22,945,105,360
23,990,110,390
24,1035,115,420
25,1080,120,450
26,1125,125,480
27,1170,130,510
28,1215,135,540
29,1260,140,570
30,1305,145,600
31,1350,150,630
32,1395,155,660
33,1440,160,690
34,1485,165,720
35,1530,170,750
36,1575,175,780
37,1620,180,810
38,1665,185,840
39,1710,190,870
40,1755,195,900
41,1800,200,940
42,1845,205,980
43,1890,210,1020
44,1935,215,1060
45,1980,220,1100
46,2025,225,1140
47,2070,230,1180
48,2115,235,1220
49,2160,240,1260
50,2205,245,1300
